"symbol","ensembl_ID","User_ID","baseMean","CTLIO-TIO_log2FC","CTLIO-TIO_adjPval","Processed data:","search_label","cio1LHL10698_L4","cio2LHL10702_L4","cio3LHL10704_L4","tio1LHL10699_L4","tio2LHL10703_L4","tio3LHL10705_L4"
"Gabpa","ENSMUSG00000008976","ENSMUSG00000008976",45.3568384252297,8.77862545846582,0.161400957178476,"","Gabpa | ENSMUSG00000008976",2,4.82227710988947,7.9764204394727,2,2,2
"Snap25","ENSMUSG00000027273","ENSMUSG00000027273",42.8290486493681,6.38333951079298,NA,"","Snap25 | ENSMUSG00000027273",2,3.42593347728708,7.97284573411371,2,2.80737647302429,2
"Prkaca","ENSMUSG00000005469","ENSMUSG00000005469",307.524600225364,-3.21481811826199,0.746963134375661,"","Prkaca | ENSMUSG00000005469",2,5.85748976345478,7.01430346403297,8.78741022398054,10.2668366625226,2
"Ppp2r5c","ENSMUSG00000017843","ENSMUSG00000017843",400.178563139717,-0.919191230511299,0.999848702130461,"","Ppp2r5c | ENSMUSG00000017843",7.11391213140904,8.83315774939549,7.95362959010738,10.4046734643713,7.80094928304924,2
"Ugp2","ENSMUSG00000001891","ENSMUSG00000001891",324.861363657124,-2.56187944790286,NA,"","Ugp2 | ENSMUSG00000001891",7.3343545639395,2,7.00965899576325,10.7064306087299,2,2
"Usp11","ENSMUSG00000031066","ENSMUSG00000031066",141.60598142094,-1.27317770694905,NA,"","Usp11 | ENSMUSG00000031066",2,2,7.97998630932577,9.24117928643393,2,2
"Rcc2","ENSMUSG00000040945","ENSMUSG00000040945",160.767285906749,-1.57008886112182,0.999848702130461,"","Rcc2 | ENSMUSG00000040945",2,2,7.94757167360799,2,9.30154616131182,6.62524168229488
"Vmp1","ENSMUSG00000018171","ENSMUSG00000018171",262.755837720403,-0.400663629019535,0.999848702130461,"","Vmp1 | ENSMUSG00000018171",7.93536668176251,7.27747072246846,8.18750466393977,8.33801283180936,8.59623952149903,7.63280803925401
"BC005537","ENSMUSG00000019132","ENSMUSG00000019132",226.474664696663,-0.669095854504633,0.999848702130461,"","BC005537 | ENSMUSG00000019132",2,8.03949607306338,8.07418944188021,2,8.13447588951943,9.13243327619331
"Psmc1","ENSMUSG00000021178","ENSMUSG00000021178",241.720921240521,11.1914111807872,0.0858145036480046,"","Psmc1 | ENSMUSG00000021178",10.2981052462744,2,7.63871307668315,2,2,2
"Vcan","ENSMUSG00000021614","ENSMUSG00000021614",806.564821255702,-0.951024027625296,0.999848702130461,"","Vcan | ENSMUSG00000021614",8.8156848533677,9.92421283493734,7.9056891326515,9.12956819293591,9.99581723896611,10.6620027859286
"Ddx55","ENSMUSG00000029389","ENSMUSG00000029389",67.2787923599513,1.06549824685347,0.999848702130461,"","Ddx55 | ENSMUSG00000029389",4.74780489491001,2,7.98945243011846,6.95034467315815,3.90692747151122,2
"Foxn2","ENSMUSG00000034998","ENSMUSG00000034998",195.469807898688,-2.44482174453965,NA,"","Foxn2 | ENSMUSG00000034998",2,2,7.53748482223783,2,9.95860279837158,2
"Phip","ENSMUSG00000032253","ENSMUSG00000032253",619.052305471175,1.47515685991047,0.999848702130461,"","Phip | ENSMUSG00000032253",10.6225055698972,9.83109862756396,8.00236775471987,8.51500563014078,2,9.28703214517444
"Dennd5b","ENSMUSG00000030313","ENSMUSG00000030313",274.88772746874,0.131768049645177,0.999848702130461,"","Dennd5b | ENSMUSG00000030313",3.5934707915319,9.28094220221409,7.90818675813746,2,2,9.62747141518901
"Dleu2","ENSMUSG00000097589","ENSMUSG00000097589",175.094978818133,7.20669584112544,0.13309543330429,"","Dleu2 | ENSMUSG00000097589",9.57999913925683,5.43080994740441,7.94878529360574,2,3.45946361844165,2
"Commd9","ENSMUSG00000027163","ENSMUSG00000027163",97.4452035147166,-0.418349568485609,NA,"","Commd9 | ENSMUSG00000027163",2,2,7.98945243011846,2,2,8.40316551942237
"Ccdc113","ENSMUSG00000036598","ENSMUSG00000036598",277.586061037488,-25.764691325161,NA,"","Ccdc113 | ENSMUSG00000036598",2,2,2,10.7052145208339,2,2
"Arhgap39","ENSMUSG00000033697","ENSMUSG00000033697",83.7254365640447,-0.00784443693983667,NA,"","Arhgap39 | ENSMUSG00000033697",2,2,7.99063133993831,8.00005444662044,2,2
"Adam19","ENSMUSG00000011256","ENSMUSG00000011256",145.545046280862,1.01560995621443,0.999848702130461,"","Adam19 | ENSMUSG00000011256",8.34648713728599,2,8.05965902007283,2,7.37508850476683,7.03300956246209
"Rab5b","ENSMUSG00000000711","ENSMUSG00000000711",69.6654143428956,9.39699942827088,0.136688299633018,"","Rab5b | ENSMUSG00000000711",2,7.43202649380864,7.98472713360149,2,2,2
"Naa40","ENSMUSG00000024764","ENSMUSG00000024764",41.5941278317167,5.92759101613186,NA,"","Naa40 | ENSMUSG00000024764",2,2,7.96326965583153,2,3.00002514276317,2
"Sltm","ENSMUSG00000032212","ENSMUSG00000032212",510.706704480485,-0.306575045933772,0.999848702130461,"","Sltm | ENSMUSG00000032212",9.11068316324333,9.07615829154429,8.1771867845275,2,9.55271911477706,9.89357500750765
"Dcaf11","ENSMUSG00000022214","ENSMUSG00000022214",281.413898398486,11.4107412646882,0.0768977957343951,"","Dcaf11 | ENSMUSG00000022214",10.656568163778,2,6.36322481776438,2,2,2
"Tshz2","ENSMUSG00000047907","ENSMUSG00000047907",168.790478510182,-1.55033707930914,0.999848702130461,"","Tshz2 | ENSMUSG00000047907",2,2,8.03129775738997,2,8.44299320295734,8.69737264291056
"Itih5","ENSMUSG00000025780","ENSMUSG00000025780",293.825111300733,-4.30234094815351,NA,"","Itih5 | ENSMUSG00000025780",2,2,6.47189342675621,10.7161225845473,2,2
