Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000031971,Ccsap,0.10787264435855466,-0.7946526744564202,0.0000016256124682093144,0.18715579195827572,0.7946526744564202,0.0000016256124682093144
ENSMUSG00000031972,Acta1,0.0011873230654230178,-2.4135675139639554,0.00000000000000000002786453888946184,0.006466169067732383,2.4135675139639554,0.00000000000000000002786453888946184
ENSMUSG00000039509,Nup133,0.2455442017493114,-0.006498172319134188,1,0.24666409951250398,0.006498172319134188,1
ENSMUSG00000031974,Abcb10,0.4351394239279577,0.3578658189986379,0.02651413905359681,0.33955068799951926,-0.3578658189986379,0.02651413905359681
ENSMUSG00000038697,Taf5l,0.12988155971761547,0.11688436283557202,0.5137832373249651,0.11978473454414827,-0.11688436283557202,0.5137832373249651
ENSMUSG00000031976,Urb2,0.13949598063762628,0.2773609570971298,0.09598554183405261,0.11510618889038941,-0.2773609570971298,0.09598554183405261
ENSMUSG00000089704,Galnt2,1.0442071973908091,0.11335222891703017,0.5199590226584975,0.9653026777377852,-0.11335222891703017,0.5199590226584975
ENSMUSG00000050751,Pgbd5,0.18811830812165667,-1.6675680009162135,0.00000000000000000000006267152335217917,0.5976807158157129,1.6675680009162135,0.00000000000000000000006267152335215068
ENSMUSG00000031979,Cog2,0.2903728872438195,-0.15942439520229423,0.37710096847448665,0.32431399155697926,0.15942439520229423,0.37710096847448665
ENSMUSG00000031980,Agt,3.6612120290789236,3.889324565746339,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011635642501046613,0.2470551421343107,-3.889324565746339,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011635642501050582
ENSMUSG00000031981,Capn9,0.0011873230654230178,0.49021717077674154,0.2629369886500277,0.000851914283221761,-0.49021717077674154,0.2629369886500277
ENSMUSG00000037300,Ttc13,0.28426251732176444,-0.53599816295068,0.0011698279749077427,0.41218685500011565,0.53599816295068,0.0011698279749077427
ENSMUSG00000031982,Arv1,0.1487049741694438,0.13460778976383514,0.44234417863882053,0.13546833684018167,-0.13460778976383514,0.44234417863882053
ENSMUSG00000043068,Fam89a,0.028611589966779063,3.0132380823718012,0.00000000000000000000000000000000000000000000000000000000000019422966640485046,0.003533349404182058,-3.0132380823718012,0.00000000000000000000000000000000000000000000000000000000000019422966640485046
ENSMUSG00000036913,Trim67,0.10329710669180255,-1.2578135685934928,0.00000000000005074732842475218,0.24706910794223236,1.2578135685934928,0.00000000000005074732842475218
ENSMUSG00000031985,Gnpat,0.7461311897713184,0.3136306531067534,0.053629723185176,0.6003481851287515,-0.3136306531067534,0.053629723185197285
ENSMUSG00000074030,Exoc8,0.37707643011885644,-0.03584896050805608,0.8795505896745879,0.38657356327177617,0.03584896050805608,0.8795505896745879
ENSMUSG00000031986,Sprtn,0.1389747168528064,0.5279069799354907,0.0008797544296307545,0.096392006275354,-0.5279069799354907,0.0008797544296309045
ENSMUSG00000031987,Egln1,0.6177265441106925,0.19017455642930703,0.26388457502651635,0.541440407315155,-0.19017455642930703,0.26388457502651635
ENSMUSG00000056820,Tsnax,0.4037188013429827,-0.58059935926931,0.0004209296592554664,0.6037698080695602,0.58059935926931,0.0004209296592552032
ENSMUSG00000043051,Disc1,0.09779487785203735,1.7289726192513006,0.0000000000000000000000000000029220117652182628,0.029495786330563267,-1.7289726192513006,0.0000000000000000000000000000029220117652182628
ENSMUSG00000001995,Sipa1l2,0.5450102461283218,-0.38569011244975143,0.021105976560542073,0.7120606826941756,0.38569011244975143,0.021105976560542035
ENSMUSG00000050930,Map10,0.05927927597368091,0.3254521369008616,0.05400172746929558,0.047316157238611906,-0.3254521369008616,0.05400172746931118
ENSMUSG00000031851,Ntpcr,0.19469202363021826,-0.2740312765698021,0.11338944663517914,0.23543558994348274,0.2740312765698021,0.11338944663517914
ENSMUSG00000031853,Map3k21,0.005125760550728638,-2.567567533441303,0.00000000000000000000000000000000000015099077932918318,0.030543221924688384,2.567567533441303,0.00000000000000000000000000000000000015099077932918318
ENSMUSG00000033998,Kcnk1,0.7453492940940886,-0.42289970485563616,0.011065942893077755,0.999239590987439,0.42289970485563616,0.011065942893079642
ENSMUSG00000057060,Slc35f3,0.06475254571428946,-2.4575754359040847,0.00000000000000000000000000000000000000000009443998476463531,0.35582085422826276,2.4575754359040847,0.0000000000000000000000000000000000000000000944399847646568
ENSMUSG00000051671,Coa6,0.16373474663174983,-0.500618898581187,0.002668500960480312,0.231678787612554,0.500618898581187,0.002668500960480158
ENSMUSG00000090290,Tarbp1,0.08401034665346767,-0.26724459902457776,0.12392620762807513,0.10112641516079954,0.26724459902457776,0.12392620762813873
ENSMUSG00000051495,Irf2bp2,1.0332316988104355,0.37336724583257264,0.019883313305974162,0.7976291878302367,-0.37336724583257264,0.019883313305974162
ENSMUSG00000093904,Tomm20,0.5210900302249215,-0.4641517368364612,0.005110589905792623,0.718862031152028,0.4641517368364612,0.005110589905793485
ENSMUSG00000033931,Rbm34,0.1329222651290647,-0.3006115271928791,0.08019536094939163,0.16373513207363813,0.3006115271928791,0.08019536094939163
ENSMUSG00000025812,Pard3,0.4412208347508561,0.8059985949413657,0.00000013911944449728114,0.25236214914454463,-0.8059985949413657,0.0000001391194444973049
ENSMUSG00000025810,Nrp1,0.4762903038295701,0.8914790514880753,0.000000005300078461621734,0.25674741283194846,-0.8914790514880753,0.000000005300078461624127
ENSMUSG00000025809,Itgb1,2.9732596695133333,2.2042990091494366,0.000000000000000000000000000000000000000000000000013308187428988587,0.6451504969414631,-2.2042990091494366,0.000000000000000000000000000000000000000000000000013308187428996153
ENSMUSG00000025808,Ccdc7a,0.00002895909915665897,-0.5328664423362994,1,0.00006982903960834107,0.5328664423362994,1
ENSMUSG00000056018,Ccdc7b,0.00005791819831331794,2.6370585591060127,0.16097323018639975,0,-2.6370585591060127,0.16097323018639975
ENSMUSG00000025899,Alkbh8,0.17117723511501118,0.03535561026365652,0.8656752074346981,0.1670450285510735,-0.03535561026365652,0.8656752074346981
ENSMUSG00000025898,Cwf19l2,0.2859421450728507,0.8178353532282949,0.00000009627886461487958,0.1622128590101763,-0.8178353532282949,0.00000009627886461487958
ENSMUSG00000041624,Gucy1a2,0.17708489134296962,-1.469331064974871,0.0000000000000000019050526195524087,0.49039537936145766,1.469331064974871,0.000000000000000001905052619552734
ENSMUSG00000025894,Aasdhppt,0.2889538913851432,-0.34380370303500185,0.04172912689856759,0.36672815021508565,0.34380370303500185,0.0417291268985462
ENSMUSG00000025893,Kbtbd3,0.03075456330437183,-0.99299705110327,0.0000000058578147723862965,0.06125403354443679,0.99299705110327,0.0000000058578147723862965
ENSMUSG00000041124,Msantd4,0.11360654599157315,-0.5002694802212422,0.0028893043985667916,0.1607185175625578,0.5002694802212422,0.0028893043985667916
ENSMUSG00000025892,Gria4,1.01585623931644,-1.1815443860996742,0.0000000000008197183056148174,2.3041767515722738,1.1815443860996742,0.0000000000008197183056148174
ENSMUSG00000025888,Casp1,0.01610125913110239,1.176450094787266,0.0000000001038893129741748,0.007122562040050789,-1.176450094787266,0.0000000001038893129741748
ENSMUSG00000033538,Casp4,0.008340220557117783,3.834704318106775,0.0000000000000000000000000000000000000000000000040470820720692795,0.0005725981247883967,-3.834704318106775,0.0000000000000000000000000000000000000000000000040470820720692795
ENSMUSG00000025887,Casp12,0.0235727067135204,2.451289279598921,0.0000000000000000000000000000000000000003005351026740551,0.0043014688398738095,-2.451289279598921,0.0000000000000000000000000000000000000003005351026740551
ENSMUSG00000032006,Pdgfd,0.20555168581396538,2.720728621046201,0.0000000000000000000000000000000000000000000000000000000000000000000000005216461058464755,0.031171683281163452,-2.720728621046201,0.0000000000000000000000000000000000000000000000000000000000000000000000005216461058462383
ENSMUSG00000047619,Ddi1,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000032002,Dcun1d5,0.6077646140008018,-0.327055224906753,0.05252952620112136,0.7624213860597111,0.327055224906753,0.05252952620110635
ENSMUSG00000050578,Mmp13,0.0020850551392794458,1.0921734977601911,0.07715717129879181,0.000977606554516775,-1.0921734977601911,0.07715717129879181
ENSMUSG00000049723,Mmp12,0.00014479549578329487,-0.9479039416151434,0.32180316084454774,0.00032121358219836893,0.9479039416151434,0.32180316084454774
ENSMUSG00000043613,Mmp3,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000047562,Mmp10,0.00002895909915665897,-3.0353667828654824,0.00011818141849964864,0.00046087166141505105,3.0353667828654824,0.00011818141849964864
ENSMUSG00000005800,Mmp8,0.0005212637848198614,1.9780954769410801,0.09249084905263168,0.00012569227129501394,-1.9780954769410801,0.09249084905263168
ENSMUSG00000070323,Mmp27,0.00005791819831331794,2.6370585591060127,0.15321166481737725,0,-2.6370585591060127,0.15321166481737725
ENSMUSG00000018620,Mmp20,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000018623,Mmp7,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000050912,Tmem123,0.6796990163059428,3.7244753027083393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007743975984917535,0.0514081389596607,-3.7244753027083393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007743975984916654
ENSMUSG00000057367,Birc2,0.149284156152577,0.12203776137632705,0.49087543849502374,0.13718613121454687,-0.12203776137632705,0.49087543849502374
ENSMUSG00000032000,Birc3,0.03863143827498307,2.9269254447610757,0.0000000000000000000000000000000000000000000000000000000000000003176572285979481,0.0050695882755655616,-2.9269254447610757,0.0000000000000000000000000000000000000000000000000000000000000003176572285979481
ENSMUSG00000053110,Yap1,0.17375459493995382,3.463531920507582,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043257364869933976,0.015739465527720077,-3.463531920507582,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043257364869933976
ENSMUSG00000053070,Cfap300,0.036227833044980375,-0.8377941846974606,0.0000006232864844932762,0.06478738294861884,0.8377941846974606,0.0000006232864844932762
ENSMUSG00000040729,Cep126,0.07485927131996344,-0.8873763467805129,0.00000009254086577504106,0.13851288296710534,0.8873763467805129,0.00000009254086577500424
ENSMUSG00000031870,Pgr,0.045552662973424564,-2.4370250849008803,0.0000000000000000000000000000000000000000007272341175683062,0.24681772339964234,2.4370250849008803,0.0000000000000000000000000000000000000000007272341175683062
ENSMUSG00000050730,Arhgap42,0.3298441393943457,1.6210001102643041,0.0000000000000000000000000022172409116872953,0.10722947322256854,-1.6210001102643041,0.000000000000000000000000002217240911688808
ENSMUSG00000039488,Cntn5,0.02119806058267437,-2.589475203893005,0.0000000000000000000000000000000000000000000049450487523029964,0.12774524505949916,2.589475203893005,0.0000000000000000000000000000000000000000000049450487523029964
ENSMUSG00000079083,Jrkl,0.12504539015845345,0.1702061986420258,0.3300040681939402,0.11113989944063564,-0.1702061986420258,0.33000406819399586
ENSMUSG00000079084,Ccdc82,0.19217258200358894,-0.532141688457455,0.0013092901375854938,0.27791957764119746,0.532141688457455,0.0013092901375854938
ENSMUSG00000031925,Maml2,0.1427973179414854,1.6690014516087661,0.00000000000000000000000000013805893836230502,0.044900072468163306,-1.6690014516087661,0.00000000000000000000000000013805893836230502
ENSMUSG00000031918,Mtmr2,0.01946051463327483,0.6537684586941088,0.0001552867349944812,0.012373705818598037,-0.6537684586941088,0.0001552867349944812
ENSMUSG00000031922,Cep57,0.15727686751981487,0.2394390537667741,0.15432342695539303,0.13323380757271475,-0.2394390537667741,0.15432342695539303
ENSMUSG00000037808,Fam76b,0.5756779321352237,0.8388348462704086,0.00000003800516570266319,0.32185600936276565,-0.8388348462704086,0.00000003800516570266319
ENSMUSG00000032009,Sesn3,0.5248257540161305,-0.1911147041253548,0.279401559680888,0.5991750572633313,0.1911147041253548,0.279401559680888
ENSMUSG00000037419,Endod1,1.0637835484207105,-0.05584829300467259,0.7854184147012455,1.1057707738139242,0.05584829300467259,0.7854184147012455
ENSMUSG00000053914,Kdm4d,0.012249698943266744,-0.6629269829006734,0.0003735267231679046,0.019426438819040485,0.6629269829006734,0.0003735267231679046
ENSMUSG00000004096,Cwc15,0.787600619763654,0.160141953889456,0.3545635394912305,0.7048543258065948,-0.160141953889456,0.3545635394912305
ENSMUSG00000013076,Amotl1,0.31073113395095076,0.5973775933705872,0.00013295256172217058,0.20538117129605274,-0.5973775933705872,0.00013295256172217058
ENSMUSG00000036912,Piwil4,0.0036488464937390304,1.4709251368260734,0.000000005710739279282184,0.001312785944636812,-1.4709251368260734,0.000000005710739279282184
ENSMUSG00000049307,Fut4,0.0064868382110916094,0.16197367615722946,0.4712757881949334,0.005809776095413977,-0.16197367615722946,0.4712757881949334
ENSMUSG00000031931,Ankrd49,0.16839716159597193,1.1742033198303976,0.00000000000001212280337206555,0.07461931172547326,-1.1742033198303976,0.00000000000001212280337206555
ENSMUSG00000031928,Mre11a,0.12947613232942226,0.5192505343481759,0.0010800638483829564,0.09034481144527168,-0.5192505343481759,0.0010800638483831407
ENSMUSG00000031932,Gpr83,0.01349494020700308,-2.850463045534922,0.00000000000000000000000000000000000000000000000008414976944922729,0.09752323671700913,2.850463045534922,0.00000000000000000000000000000000000000000000000008414976944922729
ENSMUSG00000031933,Izumo1r,0.00014479549578329487,1.315130464218651,0.2175724664465632,0.000055863231686672855,-1.315130464218651,0.2175724664465632
ENSMUSG00000031934,Panx1,0.2738372416253672,0.16312431971403418,0.34841341612933474,0.24456922832425376,-0.16312431971403418,0.34841341612941323
ENSMUSG00000031936,Hephl1,0.00011583639662663588,-0.8739033601713668,0.4248675147364215,0.00025138454259002787,0.8739033601713668,0.4248675147364215
ENSMUSG00000031937,Vstm5,0.0791162588959923,-2.112775921132184,0.0000000000000000000000000000000004231724881194168,0.3423019521600879,2.112775921132184,0.0000000000000000000000000000000004231724881194168
ENSMUSG00000031935,Med17,0.22341944999362395,0.1809964127069792,0.2923479209964794,0.19708548139058182,-0.1809964127069792,0.2923479209966049
ENSMUSG00000031939,Taf1d,0.4252064529172237,0.13348942929132246,0.44234417863882053,0.3876349646738229,-0.13348942929132246,0.44234417863882053
ENSMUSG00000046111,Cep295,0.2092584505060177,-0.04292100511047359,0.8471007858182973,0.21559017688679222,0.04292100511047359,0.8471007858182973
ENSMUSG00000058173,Smco4,0.07468551672502349,0.4205495512750246,0.010592739814085306,0.055807368454986184,-0.4205495512750246,0.01059273981408316
ENSMUSG00000039977,Deup1,0.0043438648734988455,-0.7943075900944274,0.0003529837037820287,0.007569467893544172,0.7943075900944274,0.0003529837037820287
ENSMUSG00000043885,Slc36a4,0.24609442463328793,-1.0213697152282144,0.0000000005941527336403248,0.49957091516599367,1.0213697152282144,0.0000000005941527336403248
ENSMUSG00000050901,Mtnr1b,0.00005791819831331794,-1.3629414408939873,0.11117589901469643,0.0002094871188250232,1.3629414408939873,0.11117589901469643
ENSMUSG00000074505,Fat3,0.3147274896345697,-0.8337313601085649,0.0000003890023074819989,0.5609646067896471,0.8337313601085649,0.0000003890023074819989
ENSMUSG00000001774,Chordc1,0.4024735600792464,-0.3681479084088273,0.028109976878051487,0.5194861572622925,0.3681479084088273,0.02810997687805783
ENSMUSG00000043943,Naalad2,0.08537142431383064,4.265223210162237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022932373653380295,0.004427161111168824,-4.265223210162237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022932373653380295
ENSMUSG00000074502,Ubtfl1,0.00002895909915665897,-0.2698320365025051,1,0.000055863231686672855,0.2698320365025051,1
ENSMUSG00000047508,Mbd3l2,0,-1.269832036502505,0.39030258132433965,0.000055863231686672855,1.269832036502505,0.39030258132433965
ENSMUSG00000074500,Zfp558,0.025802557348583142,-0.4672404869364879,0.00885331370806375,0.03569660504778396,0.4672404869364879,0.00885331370806375
ENSMUSG00000038691,Mbd3l1,0.00002895909915665897,-0.7552588636727471,0.5158835378740777,0.00008379484753000929,0.7552588636727471,0.5158835378740777
ENSMUSG00000109564,Muc16,0,-2.4073355602524398,0.05697744243920406,0.00013965807921668215,2.4073355602524398,0.05697744243920406
ENSMUSG00000054141,Olfr24,0,-1.5328664423362994,0.2387869351138595,0.00006982903960834107,1.5328664423362994,0.2387869351138595
ENSMUSG00000078116,Olfr828,0.00005791819831331794,2.6370585591060127,0.1623932506128883,0,-2.6370585591060127,0.1623932506128883
ENSMUSG00000051414,Olfr829,0.00005791819831331794,0.6370585591060127,0.7283638730173434,0.00004189742376500464,-0.6370585591060127,0.7283638730173434
ENSMUSG00000062868,Olfr830,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000095957,Olfr832,0,-0.9479039416151434,0.6254225050109214,0.00004189742376500464,0.9479039416151434,0.6254225050109214
ENSMUSG00000095525,Olfr834,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000045204,Olfr835,0.00005791819831331794,0.315130464218651,1,0.000055863231686672855,-0.315130464218651,1
ENSMUSG00000059303,Olfr836,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000110621,Olfr837,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000049229,Olfr844,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000052182,Olfr849,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000052625,Olfr851,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000095667,Olfr854,0.00005791819831331794,2.6370585591060127,0.14553912721210793,0,-2.6370585591060127,0.14553912721210793
ENSMUSG00000057551,Zfp317,0.26500471638258627,0.0779422358716586,0.6694112767616647,0.25107729481575114,-0.0779422358716586,0.6694112767616647
ENSMUSG00000058659,Olfr58,0.00008687729746997692,-0.2698320365025051,0.8274040026177651,0.00012569227129501394,0.2698320365025051,0.8274040026177651
ENSMUSG00000066905,Olfr860,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000050803,Olfr866,0.00002895909915665897,1.0520960583848566,0.6051346367058399,0.000013965807921668214,-1.0520960583848566,0.6051346367058399
ENSMUSG00000049028,Olfr873,0,-0.5328664423362994,1,0.000027931615843336427,0.5328664423362994,1
ENSMUSG00000066896,Olfr18,0.0014479549578329486,-0.5422651403385501,0.09954543710529058,0.0021367686120152365,0.5422651403385501,0.09954543710529058
ENSMUSG00000045519,Zfp560,0.0959994137043245,0.23014709719106463,0.17725556289400318,0.0818536002288974,-0.23014709719106463,0.17725556289403868
ENSMUSG00000063108,Zfp26,0.28617381786610396,0.5766300041345078,0.0002252797904517643,0.19189020084372124,-0.5766300041345078,0.0002252797904517643
ENSMUSG00000059475,Zfp426,0.27062278161897807,-0.5351800607947608,0.0012060724979551585,0.3921878180562868,0.5351800607947608,0.0012060724979551585
ENSMUSG00000060510,Zfp266,0.5830045842218584,0.772768160114754,0.00000046140552770676045,0.3412265849501195,-0.772768160114754,0.00000046140552770676045
ENSMUSG00000058192,Zfp846,0.09947450560312357,-0.5596287209028126,0.000771996182435804,0.14664098317751625,0.5596287209028126,0.000771996182435804
ENSMUSG00000066892,Fbxl12,0.3384160327447167,-0.23026115194153451,0.18512367182251294,0.39699205598134063,0.23026115194153451,0.1851236718225549
ENSMUSG00000084786,Ubl5,0.2707675771147614,-0.6489250686836372,0.00008348636435869325,0.42458849243455704,0.6489250686836372,0.0000834863643586885
ENSMUSG00000032171,Pin1,0.28041095713392883,-0.9798022490165231,0.0000000027632764296996627,0.553059959505983,0.9798022490165231,0.0000000027632764296996627
ENSMUSG00000032172,Olfm2,0.6309608524252857,-1.5671186255862384,0.000000000000000000009936567657324458,1.8696585697054104,1.5671186255862384,0.000000000000000000009936567657330105
ENSMUSG00000004098,Col5a3,0.16251846446717014,2.222985234855295,0.00000000000000000000000000000000000000000000000013678016835675404,0.03480279334079719,-2.222985234855295,0.00000000000000000000000000000000000000000000000013678016835675404
ENSMUSG00000053773,Rdh8,0.00005791819831331794,-1.6108689543375725,0.05247629870631175,0.00025138454259002787,1.6108689543375725,0.05247629870631175
ENSMUSG00000038742,Angptl6,0.06646113256453234,-0.4509955506119847,0.007791998858715811,0.09087551214629506,0.4509955506119847,0.007791998858715381
ENSMUSG00000004100,Ppan,0.20775257734987146,0.02254159332306127,0.9260063210368323,0.20454322282075266,-0.02254159332306127,0.9260063210368348
ENSMUSG00000070319,Eif3g,0.6039999311104362,-0.22218597764127834,0.20220277366125924,0.7045750096481613,0.22218597764127834,0.20220277366125924
ENSMUSG00000004099,Dnmt1,0.36902580055330525,-0.28263523882312636,0.09819810891176982,0.4489029640261814,0.28263523882312636,0.09819810891167507
ENSMUSG00000043895,S1pr2,0.0952175180270947,2.731308884902063,0.000000000000000000000000000000000000000000000000000000000000000000000006848895240797311,0.014328918927631587,-2.731308884902063,0.000000000000000000000000000000000000000000000000000000000000000000000006848895240799257
ENSMUSG00000037405,Icam1,0.18406403423972442,4.732030121091307,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002380578507972625,0.006913074921225766,-4.732030121091307,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002380578507972625
ENSMUSG00000001014,Icam4,0.0017954641477128561,-1.0259064536164164,0.0011658433220544087,0.0037009390992420767,1.0259064536164164,0.0011658433220544087
ENSMUSG00000032174,Icam5,0.021574528871710935,-2.671951387031137,0.000000000000000000000000000000000000000000000021733432761467975,0.13766096868388358,2.671951387031137,0.000000000000000000000000000000000000000000000021733432761467975
ENSMUSG00000079681,Zglp1,0.010801743985433796,0.0102758826902285,0.9830630656254474,0.010739706291762857,-0.0102758826902285,0.9830630656254474
ENSMUSG00000079677,Fdx2,0.2973520301405743,-0.49740525804255653,0.002682504837656932,0.4197842545095032,0.49740525804255653,0.002682504837656932
ENSMUSG00000032175,Tyk2,0.11586535572579254,0.9680726047600419,0.00000000031021995915657006,0.05922899139579489,-0.9680726047600419,0.00000000031021995915644666
ENSMUSG00000019471,Cdc37,0.6732700962931644,-0.5250267035830591,0.0014594545836910987,0.9688220613340457,0.5250267035830591,0.0014594545836920112
ENSMUSG00000032177,Pde4a,0.22579409612447,-2.086638926997191,0.0000000000000000000000000000000010665534602709176,0.9591716880601729,2.086638926997191,0.0000000000000000000000000000000010665534602709176
ENSMUSG00000003308,Keap1,0.38321575914006817,-0.06002296792394368,0.7669275987134059,0.3995059014072409,0.06002296792394368,0.7669275987134059
ENSMUSG00000045087,S1pr5,1.2342078469576487,3.523509486476788,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021114236104452428,0.10731326807009856,-3.523509486476788,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021114236104435625
ENSMUSG00000002820,Atg4d,0.24424104228726176,-0.5130041007498505,0.0019518782862371598,0.3485586341089953,0.5130041007498505,0.001951878286236161
ENSMUSG00000035047,Kri1,0.39685549484285454,-0.06923995021353924,0.7252429335186372,0.41637659737661614,0.06923995021353924,0.7252429335184292
ENSMUSG00000096472,Cdkn2d,0.22249275882061087,-1.1555090389873752,0.0000000000033675209835262497,0.49567445475584826,1.1555090389873752,0.0000000000033675209835262497
ENSMUSG00000003309,Ap1m2,0.007239774789164743,-2.7764513752893674,0.0000000000000000000000000000000000000000000008752938221081082,0.04978810524074718,2.7764513752893674,0.0000000000000000000000000000000000000000000008752938221081082
ENSMUSG00000057193,Slc44a2,0.460333840194251,0.07454966358834003,0.6828968463975696,0.4371577195640584,-0.07454966358834003,0.6828968463976446
ENSMUSG00000032178,Ilf3,0.4442325810631486,-0.2023550624323135,0.249030668772083,0.5111346041251349,0.2023550624323135,0.249030668772083
ENSMUSG00000002825,Qtrt1,0.19353365966395192,-0.1706663321909292,0.34173504297433976,0.21785263777010247,0.1706663321909292,0.3417350429743396
ENSMUSG00000033335,Dnm2,1.5048595876757835,1.7578272438324958,0.000000000000000000000000000000012506314200254964,0.44496460619227096,-1.7578272438324958,0.000000000000000000000000000000012506314200254964
ENSMUSG00000032180,Tmed1,0.262050888268607,0.9423938064686321,0.0000000006583480346340865,0.13636214854716844,-0.9423938064686321,0.0000000006583480346340865
ENSMUSG00000057191,AB124611,0.005096801451571979,3.1977735135804917,0.000000000000000000000000000048724785909069445,0.0005446665089450603,-3.1977735135804917,0.000000000000000000000000000048724785909069445
ENSMUSG00000032185,Carm1,0.37444115209560047,0.0020972147596829416,1,0.3739065754868231,-0.0020972147596829416,1
ENSMUSG00000032182,Yipf2,0.1400462035216028,-0.33325934091615483,0.05011686591778793,0.17645798309027788,0.33325934091615483,0.05011686591778793
ENSMUSG00000048429,Timm29,0.02001073751725135,-0.3735867688979013,0.042132379195297893,0.02594847111845954,0.3735867688979013,0.042132379195297893
ENSMUSG00000032187,Smarca4,1.1939546991298928,-0.20860370005719664,0.23317360203498344,1.3796961303895245,0.20860370005719664,0.23317360203491674
ENSMUSG00000032193,Ldlr,2.203700568524278,1.9710375011095786,0.00000000000000000000000000000000000000010818198810367363,0.5620818714233806,-1.9710375011095786,0.00000000000000000000000000000000000000010818198810367363
ENSMUSG00000074476,Spc24,0.03758891070534334,1.1261550946833196,0.000000000006450987161064044,0.017219841167416906,-1.1261550946833196,0.000000000006450987161064044
ENSMUSG00000032194,Kank2,0.24140305056990918,3.0146879111415297,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000098403854400067,0.029858897336526642,-3.0146879111415297,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000098403854400067
ENSMUSG00000032198,Dock6,1.3038544804294134,2.527986704414431,0.00000000000000000000000000000000000000000000000000000000000000004020083944940446,0.22605056702012172,-2.527986704414431,0.00000000000000000000000000000000000000000000000000000000000000004020083944940446
ENSMUSG00000047822,Angptl8,0,-0.5328664423362994,1,0.000027931615843336427,0.5328664423362994,1
ENSMUSG00000019066,Rab3d,0.02389125680424365,-0.9631063482588145,0.000000039066606814918264,0.0466178668425285,0.9631063482588145,0.000000039066606814918264
ENSMUSG00000040883,Tmem205,0.3860537508574207,0.7033227608075812,0.000005397020477829853,0.23709752108616125,-0.7033227608075812,0.000005397020477829853
ENSMUSG00000006241,Ccdc159,0.10503465264120208,-0.35401634331388143,0.036844229436156485,0.13426727735891822,0.35401634331388143,0.036844229436155375
ENSMUSG00000040563,Plppr2,0.49297074494380566,-1.267304429326605,0.000000000000020755986973322615,1.1866746991041481,1.267304429326605,0.000000000000020755986973320255
ENSMUSG00000051238,Swsap1,0.08120131403527175,-0.18498989541130317,0.3100489833675642,0.09232795617014856,0.18498989541130317,0.3100489833675642
ENSMUSG00000006235,Epor,0.024065011399183604,1.099690803523969,0.00000000037639002114900683,0.011228509569021244,-1.099690803523969,0.00000000037639002114900683
ENSMUSG00000040146,Rgl3,0.05884488948633103,0.7526244840637686,0.000001988946182596877,0.034928485612092205,-0.7526244840637686,0.000001988946182596877
ENSMUSG00000039632,Ccdc151,0.0348667553846174,-0.7727689577454591,0.000005283782875621675,0.05960606820967994,0.7727689577454591,0.000005283782875621675
