Feature
3788,ENSMUSG00000025504
3789,ENSMUSG00000042557
3790,ENSMUSG00000029428
3791,ENSMUSG00000109946
3792,ENSMUSG00000030298
3793,ENSMUSG00000055760
3794,ENSMUSG00000073016
3795,ENSMUSG00000032540
3796,ENSMUSG00000052469
3797,ENSMUSG00000003813
3798,ENSMUSG00000028392
3799,ENSMUSG00000070462
3800,ENSMUSG00000029502
3801,ENSMUSG00000029153
3802,ENSMUSG00000073460
3803,ENSMUSG00000031972
3804,ENSMUSG00000030336
3805,ENSMUSG00000016526
3806,ENSMUSG00000042709
3807,ENSMUSG00000025220
3808,ENSMUSG00000002658
3809,ENSMUSG00000046818
3810,ENSMUSG00000087687
3811,ENSMUSG00000026319
3812,ENSMUSG00000038510
3813,ENSMUSG00000018547
3814,ENSMUSG00000052415
3815,ENSMUSG00000070420
3816,ENSMUSG00000033883
3817,ENSMUSG00000029173
3818,ENSMUSG00000043991
3819,ENSMUSG00000024352
3820,ENSMUSG00000069089
3821,ENSMUSG00000060336
3822,ENSMUSG00000024317
3823,ENSMUSG00000048833
3824,ENSMUSG00000055963
3825,ENSMUSG00000032867
3826,ENSMUSG00000020562
3827,ENSMUSG00000017720
3828,ENSMUSG00000058385
3829,ENSMUSG00000053838
3830,ENSMUSG00000029670
3831,ENSMUSG00000061650
3832,ENSMUSG00000041977
3833,ENSMUSG00000003234
3834,ENSMUSG00000041440
3835,ENSMUSG00000016664
3836,ENSMUSG00000019990
3837,ENSMUSG00000019302
3838,ENSMUSG00000066721
3839,ENSMUSG00000036819
3840,ENSMUSG00000029655
3841,ENSMUSG00000026317
3842,ENSMUSG00000007415
3843,ENSMUSG00000047977
3844,ENSMUSG00000021609
3845,ENSMUSG00000038112
3846,ENSMUSG00000042992
3847,ENSMUSG00000060268
3848,ENSMUSG00000020023
3849,ENSMUSG00000029705
3850,ENSMUSG00000029388
3851,ENSMUSG00000002249
3852,ENSMUSG00000000934
3853,ENSMUSG00000028300
3854,ENSMUSG00000032456
3855,ENSMUSG00000031872
3856,ENSMUSG00000028647
3857,ENSMUSG00000068479
3858,ENSMUSG00000020003
3859,ENSMUSG00000058900
3860,ENSMUSG00000021192
3861,ENSMUSG00000038760
3862,ENSMUSG00000053119
3863,ENSMUSG00000037852
3864,ENSMUSG00000042700
3865,ENSMUSG00000020193
3866,ENSMUSG00000037364
3867,ENSMUSG00000025978
3868,ENSMUSG00000051648
3869,ENSMUSG00000019814
3870,ENSMUSG00000038489
3871,ENSMUSG00000041769
3872,ENSMUSG00000032806
3873,ENSMUSG00000031864
3874,ENSMUSG00000043439
3875,ENSMUSG00000037005
3876,ENSMUSG00000024186
3877,ENSMUSG00000029291
3878,ENSMUSG00000022808
3879,ENSMUSG00000086564
3880,ENSMUSG00000032549
3881,ENSMUSG00000040133
3882,ENSMUSG00000025733
3883,ENSMUSG00000032726
3884,ENSMUSG00000023883
3885,ENSMUSG00000070336
3886,ENSMUSG00000043998
3887,ENSMUSG00000095917
3888,ENSMUSG00000029370
3889,ENSMUSG00000024534
3890,ENSMUSG00000020706
3891,ENSMUSG00000019917
3892,ENSMUSG00000025075
3893,ENSMUSG00000079104
3894,ENSMUSG00000038827
3895,ENSMUSG00000043866
3896,ENSMUSG00000037979
3897,ENSMUSG00000079111
3898,ENSMUSG00000021514
3899,ENSMUSG00000040433
3900,ENSMUSG00000042699
3901,ENSMUSG00000030555
3902,ENSMUSG00000015839
3903,ENSMUSG00000036932
3904,ENSMUSG00000040165
3905,ENSMUSG00000027546
3906,ENSMUSG00000027796
3907,ENSMUSG00000040811
3908,ENSMUSG00000004895
3909,ENSMUSG00000072568
3910,ENSMUSG00000024515
3911,ENSMUSG00000031168
3912,ENSMUSG00000015599
3913,ENSMUSG00000016559
3914,ENSMUSG00000030339
3915,ENSMUSG00000041308
3916,ENSMUSG00000071655
3917,ENSMUSG00000000441
3918,ENSMUSG00000036553
3919,ENSMUSG00000046947
3920,ENSMUSG00000023861
3921,ENSMUSG00000051879
3922,ENSMUSG00000037683
3923,ENSMUSG00000021872
3924,ENSMUSG00000026430
3925,ENSMUSG00000030410
3926,ENSMUSG00000040282
3927,ENSMUSG00000031351
3928,ENSMUSG00000033808
3929,ENSMUSG00000078253
3930,ENSMUSG00000040505
3931,ENSMUSG00000024604
3932,ENSMUSG00000036904
3933,ENSMUSG00000049106
3934,ENSMUSG00000030230
3935,ENSMUSG00000021056
3936,ENSMUSG00000002797
3937,ENSMUSG00000002068
3938,ENSMUSG00000042790
3939,ENSMUSG00000033712
3940,ENSMUSG00000029141
3941,ENSMUSG00000021917
3942,ENSMUSG00000097886
3943,ENSMUSG00000051984
3944,ENSMUSG00000027403
3945,ENSMUSG00000043913
3946,ENSMUSG00000069208
3947,ENSMUSG00000027344
3948,ENSMUSG00000041763
3949,ENSMUSG00000029238
3950,ENSMUSG00000044703
3951,ENSMUSG00000037253
3952,ENSMUSG00000063273
3953,ENSMUSG00000028910
3954,ENSMUSG00000039585
3955,ENSMUSG00000078442
3956,ENSMUSG00000017721
3957,ENSMUSG00000041959
3958,ENSMUSG00000026095
3959,ENSMUSG00000038058
3960,ENSMUSG00000026662
3961,ENSMUSG00000033392
3962,ENSMUSG00000033717
3963,ENSMUSG00000036916
3964,ENSMUSG00000092162
3965,ENSMUSG00000032405
3966,ENSMUSG00000031283
3967,ENSMUSG00000057894
3968,ENSMUSG00000000131
3969,ENSMUSG00000061601
3970,ENSMUSG00000041268
3971,ENSMUSG00000020085
3972,ENSMUSG00000025933
3973,ENSMUSG00000055540
3974,ENSMUSG00000070683
3975,ENSMUSG00000024766
3976,ENSMUSG00000047773
3977,ENSMUSG00000027433
3978,ENSMUSG00000000686
3979,ENSMUSG00000118554
3980,ENSMUSG00000042719
3981,ENSMUSG00000049608
3982,ENSMUSG00000041415
3983,ENSMUSG00000055991
3984,ENSMUSG00000034334
3985,ENSMUSG00000036057
3986,ENSMUSG00000045052
3987,ENSMUSG00000028436
3988,ENSMUSG00000050541
3989,ENSMUSG00000030982
3990,ENSMUSG00000017607
3991,ENSMUSG00000003437
3992,ENSMUSG00000063808
3993,ENSMUSG00000041483
3994,ENSMUSG00000018211
3995,ENSMUSG00000027274
3996,ENSMUSG00000003665
3997,ENSMUSG00000057103
3998,ENSMUSG00000045915
3999,ENSMUSG00000029213
4000,ENSMUSG00000027652
4001,ENSMUSG00000029188
4002,ENSMUSG00000043639
4003,ENSMUSG00000067367
4004,ENSMUSG00000041263
4005,ENSMUSG00000057149
4006,ENSMUSG00000064254
4007,ENSMUSG00000035798
4008,ENSMUSG00000025939
4009,ENSMUSG00000016206
4010,ENSMUSG00000044952
4011,ENSMUSG00000042323
4012,ENSMUSG00000050697
4013,ENSMUSG00000063802
4014,ENSMUSG00000091387
4015,ENSMUSG00000074156
4016,ENSMUSG00000039318
4017,ENSMUSG00000024130
4018,ENSMUSG00000031133
4019,ENSMUSG00000045160
4020,ENSMUSG00000083282
4021,ENSMUSG00000019132
4022,ENSMUSG00000014402
4023,ENSMUSG00000031985
4024,ENSMUSG00000059183
4025,ENSMUSG00000027951
4026,ENSMUSG00000030282
4027,ENSMUSG00000074766
4028,ENSMUSG00000048546
4029,ENSMUSG00000034832
4030,ENSMUSG00000028521
4031,ENSMUSG00000052681
4032,ENSMUSG00000062184
4033,ENSMUSG00000032121
4034,ENSMUSG00000031657
4035,ENSMUSG00000029346
4036,ENSMUSG00000030595
4037,ENSMUSG00000029587
4038,ENSMUSG00000034560
4039,ENSMUSG00000024197
4040,ENSMUSG00000022404
4041,ENSMUSG00000040296
4042,ENSMUSG00000028466
4043,ENSMUSG00000071533
4044,ENSMUSG00000070866
4045,ENSMUSG00000002748
4046,ENSMUSG00000054874
4047,ENSMUSG00000049350
4048,ENSMUSG00000039043
4049,ENSMUSG00000044147
4050,ENSMUSG00000010751
4051,ENSMUSG00000045031
4052,ENSMUSG00000038663
4053,ENSMUSG00000068167
4054,ENSMUSG00000000531
4055,ENSMUSG00000042348
4056,ENSMUSG00000032558
4057,ENSMUSG00000028430
4058,ENSMUSG00000035239
4059,ENSMUSG00000038836
4060,ENSMUSG00000078681
4061,ENSMUSG00000020448
4062,ENSMUSG00000021278
4063,ENSMUSG00000062309
4064,ENSMUSG00000034252
4065,ENSMUSG00000019948
4066,ENSMUSG00000039148
4067,ENSMUSG00000024150
4068,ENSMUSG00000038400
4069,ENSMUSG00000021417
4070,ENSMUSG00000035206
4071,ENSMUSG00000029413
4072,ENSMUSG00000035491
4073,ENSMUSG00000004567
4074,ENSMUSG00000030516
4075,ENSMUSG00000099517
4076,ENSMUSG00000022304
4077,ENSMUSG00000036529
4078,ENSMUSG00000053333
4079,ENSMUSG00000034544
4080,ENSMUSG00000028759
4081,ENSMUSG00000054405
4082,ENSMUSG00000046096
4083,ENSMUSG00000020873
4084,ENSMUSG00000029507
4085,ENSMUSG00000049680
4086,ENSMUSG00000027367
4087,ENSMUSG00000039477
4088,ENSMUSG00000109764
4089,ENSMUSG00000041774
4090,ENSMUSG00000041130
4091,ENSMUSG00000020849
4092,ENSMUSG00000026239
4093,ENSMUSG00000032369
4094,ENSMUSG00000019989
4095,ENSMUSG00000039670
4096,ENSMUSG00000028139
4097,ENSMUSG00000042572
4098,ENSMUSG00000025915
4099,ENSMUSG00000037049
4100,ENSMUSG00000028518
4101,ENSMUSG00000045098
4102,ENSMUSG00000025077
4103,ENSMUSG00000052539
4104,ENSMUSG00000052488
4105,ENSMUSG00000039608
4106,ENSMUSG00000037300
4107,ENSMUSG00000020196
4108,ENSMUSG00000029787
4109,ENSMUSG00000041710
4110,ENSMUSG00000030180
4111,ENSMUSG00000004934
4112,ENSMUSG00000024388
4113,ENSMUSG00000029328
4114,ENSMUSG00000026085
4115,ENSMUSG00000026853
4116,ENSMUSG00000024045
4117,ENSMUSG00000041272
4118,ENSMUSG00000022314
4119,ENSMUSG00000028975
4120,ENSMUSG00000116165
4121,ENSMUSG00000020519
4122,ENSMUSG00000015289
4123,ENSMUSG00000078794
4124,ENSMUSG00000034163
4125,ENSMUSG00000059995
4126,ENSMUSG00000008859
4127,ENSMUSG00000070806
4128,ENSMUSG00000032392
4129,ENSMUSG00000000827
4130,ENSMUSG00000020594
4131,ENSMUSG00000029913
4132,ENSMUSG00000031879
4133,ENSMUSG00000027569
4134,ENSMUSG00000003418
4135,ENSMUSG00000055917
4136,ENSMUSG00000035437
4137,ENSMUSG00000094992
4138,ENSMUSG00000027519
4139,ENSMUSG00000021972
4140,ENSMUSG00000079614
4141,ENSMUSG00000048988
4142,ENSMUSG00000027122
4143,ENSMUSG00000037347
4144,ENSMUSG00000033768
4145,ENSMUSG00000036580
4146,ENSMUSG00000028020
4147,ENSMUSG00000054604
4148,ENSMUSG00000029790
4149,ENSMUSG00000044641
4150,ENSMUSG00000039130
4151,ENSMUSG00000039988
4152,ENSMUSG00000038611
4153,ENSMUSG00000022863
4154,ENSMUSG00000002845
4155,ENSMUSG00000021245
4156,ENSMUSG00000009646
4157,ENSMUSG00000021226
4158,ENSMUSG00000020672
4159,ENSMUSG00000022519
4160,ENSMUSG00000052759
4161,ENSMUSG00000037761
4162,ENSMUSG00000118505
4163,ENSMUSG00000089768
4164,ENSMUSG00000022799
4165,ENSMUSG00000017843
4166,ENSMUSG00000036639
4167,ENSMUSG00000026858
4168,ENSMUSG00000057522
4169,ENSMUSG00000074918
4170,ENSMUSG00000028753
4171,ENSMUSG00000030491
4172,ENSMUSG00000039917
4173,ENSMUSG00000072946
4174,ENSMUSG00000000374
4175,ENSMUSG00000040521
4176,ENSMUSG00000029071
4177,ENSMUSG00000034484
4178,ENSMUSG00000030662
4179,ENSMUSG00000030469
4180,ENSMUSG00000027012
4181,ENSMUSG00000078612
4182,ENSMUSG00000005609
4183,ENSMUSG00000038370
4184,ENSMUSG00000003762
4185,ENSMUSG00000060441
4186,ENSMUSG00000042770
4187,ENSMUSG00000029036
4188,ENSMUSG00000021504
4189,ENSMUSG00000036432
4190,ENSMUSG00000036192
4191,ENSMUSG00000038192
4192,ENSMUSG00000038871
4193,ENSMUSG00000057234
4194,ENSMUSG00000069633
4195,ENSMUSG00000041915
4196,ENSMUSG00000022185
4197,ENSMUSG00000004341
4198,ENSMUSG00000024231
4199,ENSMUSG00000038302
4200,ENSMUSG00000034931
4201,ENSMUSG00000092416
4202,ENSMUSG00000047368
4203,ENSMUSG00000034681
4204,ENSMUSG00000026696
4205,ENSMUSG00000000782
4206,ENSMUSG00000010057
4207,ENSMUSG00000015697
4208,ENSMUSG00000027932
4209,ENSMUSG00000039901
4210,ENSMUSG00000056870
4211,ENSMUSG00000010554
4212,ENSMUSG00000020392
4213,ENSMUSG00000031428
4214,ENSMUSG00000018846
4215,ENSMUSG00000039771
4216,ENSMUSG00000041084
4217,ENSMUSG00000073997
4218,ENSMUSG00000038059
4219,ENSMUSG00000010045
4220,ENSMUSG00000027134
4221,ENSMUSG00000020115
4222,ENSMUSG00000031913
4223,ENSMUSG00000031779
4224,ENSMUSG00000021033
4225,ENSMUSG00000044429
4226,ENSMUSG00000005951
4227,ENSMUSG00000015001
4228,ENSMUSG00000025133
4229,ENSMUSG00000090213
4230,ENSMUSG00000031918
4231,ENSMUSG00000029427
4232,ENSMUSG00000035704
4233,ENSMUSG00000028690
4234,ENSMUSG00000035597
4235,ENSMUSG00000051355
4236,ENSMUSG00000042118
4237,ENSMUSG00000071138
4238,ENSMUSG00000059208
4239,ENSMUSG00000024319
4240,ENSMUSG00000073471
4241,ENSMUSG00000025056
4242,ENSMUSG00000035878
4243,ENSMUSG00000031738
4244,ENSMUSG00000025878
4245,ENSMUSG00000026592
4246,ENSMUSG00000022407
4247,ENSMUSG00000059363
4248,ENSMUSG00000018733
4249,ENSMUSG00000004631
4250,ENSMUSG00000024816
4251,ENSMUSG00000046058
4252,ENSMUSG00000038604
4253,ENSMUSG00000022560
4254,ENSMUSG00000034377
4255,ENSMUSG00000029053
4256,ENSMUSG00000031783
4257,ENSMUSG00000022822
4258,ENSMUSG00000030509
4259,ENSMUSG00000063804
4260,ENSMUSG00000066357
4261,ENSMUSG00000040945
4262,ENSMUSG00000026102
4263,ENSMUSG00000031196
4264,ENSMUSG00000003378
4265,ENSMUSG00000036779
4266,ENSMUSG00000027823
4267,ENSMUSG00000027162
4268,ENSMUSG00000026360
4269,ENSMUSG00000054191
4270,ENSMUSG00000000402
4271,ENSMUSG00000031853
4272,ENSMUSG00000001249
4273,ENSMUSG00000001127
4274,ENSMUSG00000039849
4275,ENSMUSG00000015467
4276,ENSMUSG00000042816
4277,ENSMUSG00000005687
4278,ENSMUSG00000054000
4279,ENSMUSG00000040446
4280,ENSMUSG00000043873
4281,ENSMUSG00000022828
4282,ENSMUSG00000022022
4283,ENSMUSG00000028389
4284,ENSMUSG00000024537
4285,ENSMUSG00000023982
4286,ENSMUSG00000036769
4287,ENSMUSG00000036285
4288,ENSMUSG00000027540
4289,ENSMUSG00000030188
4290,ENSMUSG00000036478
4291,ENSMUSG00000039234
4292,ENSMUSG00000022119
4293,ENSMUSG00000021280
4294,ENSMUSG00000013878
4295,ENSMUSG00000078630
4296,ENSMUSG00000024370
4297,ENSMUSG00000056153
4298,ENSMUSG00000060445
4299,ENSMUSG00000022075
4300,ENSMUSG00000040423
4301,ENSMUSG00000022339
4302,ENSMUSG00000000605
4303,ENSMUSG00000022867
4304,ENSMUSG00000014503
4305,ENSMUSG00000083695
4306,ENSMUSG00000043542
4307,ENSMUSG00000034473
4308,ENSMUSG00000035923
4309,ENSMUSG00000027428
4310,ENSMUSG00000044447
4311,ENSMUSG00000048878
4312,ENSMUSG00000010601
4313,ENSMUSG00000079842
4314,ENSMUSG00000039217
4315,ENSMUSG00000002778
4316,ENSMUSG00000033565
4317,ENSMUSG00000034908
4318,ENSMUSG00000043190
4319,ENSMUSG00000069727
4320,ENSMUSG00000048371
4321,ENSMUSG00000028619
4322,ENSMUSG00000049598
4323,ENSMUSG00000035495
4324,ENSMUSG00000063458
4325,ENSMUSG00000038793
4326,ENSMUSG00000030061
4327,ENSMUSG00000054128
4328,ENSMUSG00000049225
4329,ENSMUSG00000062168
4330,ENSMUSG00000036893
4331,ENSMUSG00000030711
4332,ENSMUSG00000036427
4333,ENSMUSG00000028580
4334,ENSMUSG00000115338
4335,ENSMUSG00000024905
4336,ENSMUSG00000022210
4337,ENSMUSG00000020091
4338,ENSMUSG00000029004
4339,ENSMUSG00000026767
4340,ENSMUSG00000061950
4341,ENSMUSG00000024423
4342,ENSMUSG00000031996
4343,ENSMUSG00000025355
4344,ENSMUSG00000021416
4345,ENSMUSG00000024927
4346,ENSMUSG00000021357
4347,ENSMUSG00000050627
4348,ENSMUSG00000039431
4349,ENSMUSG00000040855
4350,ENSMUSG00000070280
4351,ENSMUSG00000055319
4352,ENSMUSG00000020982
4353,ENSMUSG00000052139
4354,ENSMUSG00000032584
4355,ENSMUSG00000038168
4356,ENSMUSG00000038121
4357,ENSMUSG00000035759
4358,ENSMUSG00000074671
4359,ENSMUSG00000016619
4360,ENSMUSG00000001627
4361,ENSMUSG00000048495
4362,ENSMUSG00000048065
4363,ENSMUSG00000039911
4364,ENSMUSG00000020973
4365,ENSMUSG00000019806
4366,ENSMUSG00000025935
4367,ENSMUSG00000068798
4368,ENSMUSG00000052459
4369,ENSMUSG00000041199
4370,ENSMUSG00000028070
4371,ENSMUSG00000022956
4372,ENSMUSG00000092192
4373,ENSMUSG00000028708
4374,ENSMUSG00000031278
4375,ENSMUSG00000034850
4376,ENSMUSG00000055305
4377,ENSMUSG00000028443
4378,ENSMUSG00000052180
4379,ENSMUSG00000078153
4380,ENSMUSG00000051159
4381,ENSMUSG00000065968
4382,ENSMUSG00000031357
4383,ENSMUSG00000048921
4384,ENSMUSG00000024145
4385,ENSMUSG00000035158
4386,ENSMUSG00000025066
4387,ENSMUSG00000028743
4388,ENSMUSG00000027221
4389,ENSMUSG00000075334
4390,ENSMUSG00000028106
4391,ENSMUSG00000026578
4392,ENSMUSG00000027201
4393,ENSMUSG00000039059
4394,ENSMUSG00000026500
4395,ENSMUSG00000031349
4396,ENSMUSG00000079184
4397,ENSMUSG00000002477
4398,ENSMUSG00000057054
4399,ENSMUSG00000014763
4400,ENSMUSG00000022270
4401,ENSMUSG00000024726
4402,ENSMUSG00000035582
4403,ENSMUSG00000027831
4404,ENSMUSG00000019699
4405,ENSMUSG00000021499
4406,ENSMUSG00000057637
4407,ENSMUSG00000017802
4408,ENSMUSG00000057143
4409,ENSMUSG00000031079
4410,ENSMUSG00000000253
4411,ENSMUSG00000052915
4412,ENSMUSG00000025862
4413,ENSMUSG00000029199
4414,ENSMUSG00000040687
4415,ENSMUSG00000003423
4416,ENSMUSG00000023935
4417,ENSMUSG00000026815
4418,ENSMUSG00000033080
4419,ENSMUSG00000001829
4420,ENSMUSG00000024958
4421,ENSMUSG00000035356
4422,ENSMUSG00000021013
4423,ENSMUSG00000029569
4424,ENSMUSG00000029106
4425,ENSMUSG00000090946
4426,ENSMUSG00000039615
4427,ENSMUSG00000031932
4428,ENSMUSG00000035992
4429,ENSMUSG00000067158
4430,ENSMUSG00000027618
4431,ENSMUSG00000056749
4432,ENSMUSG00000028494
4433,ENSMUSG00000027088
4434,ENSMUSG00000032577
4435,ENSMUSG00000048626
4436,ENSMUSG00000025374
4437,ENSMUSG00000052837
4438,ENSMUSG00000022323
4439,ENSMUSG00000074212
4440,ENSMUSG00000025732
4441,ENSMUSG00000032083
4442,ENSMUSG00000033114
4443,ENSMUSG00000025105
4444,ENSMUSG00000025500
4445,ENSMUSG00000058835
4446,ENSMUSG00000037152
4447,ENSMUSG00000020716
4448,ENSMUSG00000031161
4449,ENSMUSG00000029864
4450,ENSMUSG00000050866
4451,ENSMUSG00000061322
4452,ENSMUSG00000035165
4453,ENSMUSG00000042616
4454,ENSMUSG00000029618
4455,ENSMUSG00000004788
4456,ENSMUSG00000079162
4457,ENSMUSG00000004768
4458,ENSMUSG00000050761
4459,ENSMUSG00000058756
4460,ENSMUSG00000093938
4461,ENSMUSG00000038116
4462,ENSMUSG00000011267
4463,ENSMUSG00000022685
4464,ENSMUSG00000028757
4465,ENSMUSG00000032204
4466,ENSMUSG00000037197
4467,ENSMUSG00000039095
4468,ENSMUSG00000024014
4469,ENSMUSG00000031845
4470,ENSMUSG00000033364
4471,ENSMUSG00000048240
4472,ENSMUSG00000021809
4473,ENSMUSG00000048118
4474,ENSMUSG00000073062
4475,ENSMUSG00000047746
4476,ENSMUSG00000050973
4477,ENSMUSG00000020228
4478,ENSMUSG00000022749
4479,ENSMUSG00000063972
4480,ENSMUSG00000022191
4481,ENSMUSG00000054894
4482,ENSMUSG00000025545
4483,ENSMUSG00000028646
4484,ENSMUSG00000047230
4485,ENSMUSG00000032463
4486,ENSMUSG00000034161
4487,ENSMUSG00000027703
4488,ENSMUSG00000023030
4489,ENSMUSG00000038773
4490,ENSMUSG00000020636
4491,ENSMUSG00000033906
4492,ENSMUSG00000039740
4493,ENSMUSG00000024409
4494,ENSMUSG00000044340
4495,ENSMUSG00000024691
4496,ENSMUSG00000096433
4497,ENSMUSG00000042043
4498,ENSMUSG00000073725
4499,ENSMUSG00000028063
4500,ENSMUSG00000066258
4501,ENSMUSG00000046675
4502,ENSMUSG00000024911
4503,ENSMUSG00000021266
4504,ENSMUSG00000029422
4505,ENSMUSG00000021567
4506,ENSMUSG00000047719
4507,ENSMUSG00000045757
4508,ENSMUSG00000027167
4509,ENSMUSG00000022892
4510,ENSMUSG00000040359
4511,ENSMUSG00000000876
4512,ENSMUSG00000059408
4513,ENSMUSG00000031590
4514,ENSMUSG00000022367
4515,ENSMUSG00000021868
4516,ENSMUSG00000018862
4517,ENSMUSG00000004945
4518,ENSMUSG00000064225
4519,ENSMUSG00000033624
4520,ENSMUSG00000049076
4521,ENSMUSG00000039844
4522,ENSMUSG00000024479
4523,ENSMUSG00000104713
4524,ENSMUSG00000036398
4525,ENSMUSG00000060843
4526,ENSMUSG00000031511
4527,ENSMUSG00000028755
4528,ENSMUSG00000027357
4529,ENSMUSG00000020387
4530,ENSMUSG00000022431
4531,ENSMUSG00000081683
4532,ENSMUSG00000032245
4533,ENSMUSG00000053877
4534,ENSMUSG00000025196
4535,ENSMUSG00000030008
4536,ENSMUSG00000035142
4537,ENSMUSG00000042423
4538,ENSMUSG00000054850
4539,ENSMUSG00000003868
4540,ENSMUSG00000040154
4541,ENSMUSG00000028635
4542,ENSMUSG00000021592
4543,ENSMUSG00000003227
4544,ENSMUSG00000048271
4545,ENSMUSG00000017405
4546,ENSMUSG00000009907
4547,ENSMUSG00000040666
4548,ENSMUSG00000042460
4549,ENSMUSG00000030780
4550,ENSMUSG00000033931
4551,ENSMUSG00000027195
4552,ENSMUSG00000042625
4553,ENSMUSG00000015357
4554,ENSMUSG00000058301
4555,ENSMUSG00000039989
4556,ENSMUSG00000022426
4557,ENSMUSG00000064326
4558,ENSMUSG00000003360
4559,ENSMUSG00000061414
4560,ENSMUSG00000019872
4561,ENSMUSG00000024293
4562,ENSMUSG00000071073
4563,ENSMUSG00000020752
4564,ENSMUSG00000066637
4565,ENSMUSG00000048281
4566,ENSMUSG00000019969
4567,ENSMUSG00000026887
4568,ENSMUSG00000051401
4569,ENSMUSG00000044726
4570,ENSMUSG00000031393
4571,ENSMUSG00000022962
4572,ENSMUSG00000026470
4573,ENSMUSG00000089847
4574,ENSMUSG00000023930
4575,ENSMUSG00000030759
4576,ENSMUSG00000025900
4577,ENSMUSG00000020258
4578,ENSMUSG00000063275
4579,ENSMUSG00000003308
4580,ENSMUSG00000024172
4581,ENSMUSG00000102483
4582,ENSMUSG00000070605
4583,ENSMUSG00000079509
4584,ENSMUSG00000049555
4585,ENSMUSG00000071722
4586,ENSMUSG00000033007
4587,ENSMUSG00000023106
4588,ENSMUSG00000029875
4589,ENSMUSG00000040407
4590,ENSMUSG00000052821
4591,ENSMUSG00000046490
4592,ENSMUSG00000055322
4593,ENSMUSG00000024287
4594,ENSMUSG00000034394
4595,ENSMUSG00000038268
4596,ENSMUSG00000030016
4597,ENSMUSG00000020063
4598,ENSMUSG00000020870
4599,ENSMUSG00000039410
4600,ENSMUSG00000025270
4601,ENSMUSG00000029166
4602,ENSMUSG00000024258
4603,ENSMUSG00000024974
4604,ENSMUSG00000021824
4605,ENSMUSG00000020576
4606,ENSMUSG00000055254
4607,ENSMUSG00000006307
4608,ENSMUSG00000062028
4609,ENSMUSG00000018476
4610,ENSMUSG00000068290
4611,ENSMUSG00000028541
4612,ENSMUSG00000060794
4613,ENSMUSG00000024727
4614,ENSMUSG00000024054
4615,ENSMUSG00000030613
4616,ENSMUSG00000021585
4617,ENSMUSG00000030518
4618,ENSMUSG00000025234
4619,ENSMUSG00000022378
4620,ENSMUSG00000060376
4621,ENSMUSG00000043929
4622,ENSMUSG00000020319
4623,ENSMUSG00000046192
4624,ENSMUSG00000021919
4625,ENSMUSG00000009356
4626,ENSMUSG00000026873
4627,ENSMUSG00000038485
4628,ENSMUSG00000025280
4629,ENSMUSG00000042473
4630,ENSMUSG00000041020
4631,ENSMUSG00000050244
4632,ENSMUSG00000035790
4633,ENSMUSG00000021094
4634,ENSMUSG00000045302
4635,ENSMUSG00000004568
4636,ENSMUSG00000034829
4637,ENSMUSG00000028188
4638,ENSMUSG00000048142
4639,ENSMUSG00000025192
4640,ENSMUSG00000031458
4641,ENSMUSG00000028164
4642,ENSMUSG00000057093
4643,ENSMUSG00000025337
4644,ENSMUSG00000021549
4645,ENSMUSG00000005232
4646,ENSMUSG00000078695
4647,ENSMUSG00000063529
4648,ENSMUSG00000020264
4649,ENSMUSG00000028917
4650,ENSMUSG00000021223
4651,ENSMUSG00000054942
4652,ENSMUSG00000024787
4653,ENSMUSG00000023791
4654,ENSMUSG00000054414
4655,ENSMUSG00000006418
4656,ENSMUSG00000062627
4657,ENSMUSG00000025494
4658,ENSMUSG00000043065
4659,ENSMUSG00000031749
4660,ENSMUSG00000054716
4661,ENSMUSG00000036743
4662,ENSMUSG00000040563
4663,ENSMUSG00000034226
4664,ENSMUSG00000024588
4665,ENSMUSG00000048755
4666,ENSMUSG00000095432
4667,ENSMUSG00000024225
4668,ENSMUSG00000029345
4669,ENSMUSG00000034165
4670,ENSMUSG00000038372
4671,ENSMUSG00000059447
4672,ENSMUSG00000036977
4673,ENSMUSG00000027714
4674,ENSMUSG00000034110
4675,ENSMUSG00000020741
4676,ENSMUSG00000110185
4677,ENSMUSG00000060044
4678,ENSMUSG00000063235
4679,ENSMUSG00000005615
4680,ENSMUSG00000092094
4681,ENSMUSG00000000278
4682,ENSMUSG00000020265
4683,ENSMUSG00000047022
4684,ENSMUSG00000037190
4685,ENSMUSG00000006676
4686,ENSMUSG00000024896
4687,ENSMUSG00000117679
4688,ENSMUSG00000010054
4689,ENSMUSG00000030494
4690,ENSMUSG00000048720
4691,ENSMUSG00000047259
4692,ENSMUSG00000052812
4693,ENSMUSG00000058331
4694,ENSMUSG00000035521
4695,ENSMUSG00000040852
4696,ENSMUSG00000024251
4697,ENSMUSG00000021133
4698,ENSMUSG00000034216
4699,ENSMUSG00000011877
4700,ENSMUSG00000020895
4701,ENSMUSG00000031585
4702,ENSMUSG00000003824
4703,ENSMUSG00000027810
4704,ENSMUSG00000043372
4705,ENSMUSG00000033966
4706,ENSMUSG00000030407
4707,ENSMUSG00000031153
4708,ENSMUSG00000021054
4709,ENSMUSG00000051076
4710,ENSMUSG00000002308
4711,ENSMUSG00000030557
4712,ENSMUSG00000021870
4713,ENSMUSG00000028822
4714,ENSMUSG00000021785
4715,ENSMUSG00000022456
4716,ENSMUSG00000064307
4717,ENSMUSG00000028224
4718,ENSMUSG00000048351
4719,ENSMUSG00000062480
4720,ENSMUSG00000022514
