Feature,Normalized.Dispersion
ENSMUSG00000061311,-0.46444789121295804
ENSMUSG00000027164,-0.13649455508764335
ENSMUSG00000032841,-0.41426723665469717
ENSMUSG00000027163,0.1903289313227955
ENSMUSG00000048058,1.113773291016501
ENSMUSG00000027189,-1.3992761657087796
ENSMUSG00000075012,2.159584010081801
ENSMUSG00000027188,-0.6677949487072871
ENSMUSG00000005089,43.09437164143899
ENSMUSG00000005087,1.6491703372135353
ENSMUSG00000010914,-1.247921689694663
ENSMUSG00000010911,-1.1005745649211132
ENSMUSG00000012350,2.9490368987302342
ENSMUSG00000027186,-1.7961312395789342
ENSMUSG00000027187,0.9597193091416266
ENSMUSG00000032724,0.8062989214104761
ENSMUSG00000027185,0.1627565595178297
ENSMUSG00000027184,-2.441184162009439
ENSMUSG00000032698,17.35152545449842
ENSMUSG00000027180,-1.629919263599538
ENSMUSG00000068686,-1.0921930873291459
ENSMUSG00000032679,-2.599395404045875
ENSMUSG00000027177,-1.7760988012071304
ENSMUSG00000027176,-0.45687916502418385
ENSMUSG00000027175,0.3352824440853651
ENSMUSG00000074997,-0.18214667140017668
ENSMUSG00000027173,0.08547879410323359
ENSMUSG00000074994,-0.6234409724368183
ENSMUSG00000027171,0.6389121134973247
ENSMUSG00000027170,-1.4547517119892346
ENSMUSG00000016458,NaN
ENSMUSG00000055312,0
ENSMUSG00000005973,7.305161798437237
ENSMUSG00000027168,2.5563901349282374
ENSMUSG00000027167,-0.7970095822953465
ENSMUSG00000042670,0.026547922306874795
ENSMUSG00000027166,0.877382859941321
ENSMUSG00000016386,-0.05486122986043746
ENSMUSG00000027122,-0.8811935643311015
ENSMUSG00000042604,-0.6981268973576007
ENSMUSG00000057234,-0.8711203203199657
ENSMUSG00000027115,2.8536762227542436
ENSMUSG00000048482,1.6199249988896816
ENSMUSG00000027162,-0.8545300510542088
ENSMUSG00000050199,-0.40383970504191263
ENSMUSG00000027160,2.583441102731011
ENSMUSG00000041660,-2.3608648590775756
ENSMUSG00000074971,1.3623754175373293
ENSMUSG00000041644,NaN
ENSMUSG00000074968,0.5257592000031868
ENSMUSG00000050808,-0.04342565730231212
ENSMUSG00000063844,0.16372552457800604
ENSMUSG00000074965,NaN
ENSMUSG00000109813,NaN
ENSMUSG00000109449,NaN
ENSMUSG00000108931,NaN
ENSMUSG00000095586,NaN
ENSMUSG00000095809,NaN
ENSMUSG00000109547,NaN
ENSMUSG00000108919,NaN
ENSMUSG00000109219,0.3771006028065257
ENSMUSG00000057149,-0.9147822240091403
ENSMUSG00000044560,-1.6397606299467695
ENSMUSG00000074952,NaN
ENSMUSG00000109528,-4.6639531090646935
ENSMUSG00000109403,NaN
ENSMUSG00000074947,-6.699562926561611
ENSMUSG00000074946,-0.01618012399102225
ENSMUSG00000074945,-0.5391039295072952
ENSMUSG00000109801,0.18820235011256048
ENSMUSG00000049758,NaN
ENSMUSG00000027134,-0.8658063260946958
ENSMUSG00000041358,0.5292962998410007
ENSMUSG00000027133,-1.129468545362159
ENSMUSG00000027130,0.13705116125950317
ENSMUSG00000027131,-0.6696561600282872
ENSMUSG00000027132,0.04190452224683397
ENSMUSG00000055943,-1.380109134606468
ENSMUSG00000074939,0.35197119975730773
ENSMUSG00000003604,-0.5359677885788813
ENSMUSG00000041255,-1.229842833458566
ENSMUSG00000044042,-0.6655690460410552
ENSMUSG00000074934,-0.3142097274229884
ENSMUSG00000023236,-0.5485017307312031
ENSMUSG00000041219,1.7668807500583905
ENSMUSG00000068615,1.3697113644619787
ENSMUSG00000068614,-1.8575241170160455
ENSMUSG00000040383,-0.6515544904190107
ENSMUSG00000040321,-1.091443270321508
ENSMUSG00000057147,2.7492684477843023
ENSMUSG00000040282,-0.9311186735372323
ENSMUSG00000027210,1.8340144867490364
ENSMUSG00000027355,NaN
ENSMUSG00000027351,0.3955067088257726
ENSMUSG00000027349,-0.5216471716783192
ENSMUSG00000027347,0.6415993949416974
ENSMUSG00000040152,44.89494867855362
ENSMUSG00000027344,-0.9263351517154699
ENSMUSG00000040133,-0.9418360073314388
ENSMUSG00000005102,0.8835826344776687
ENSMUSG00000009549,-1.445287122005185
ENSMUSG00000040093,1.1618949227839674
ENSMUSG00000040084,1.3701737648001209
ENSMUSG00000074923,-1.9582740263881342
ENSMUSG00000078137,-2.012175783173991
ENSMUSG00000040061,4.335412465220442
ENSMUSG00000074918,-0.8765090447707657
ENSMUSG00000045838,0.40092853057431466
ENSMUSG00000046804,0.356246864333385
ENSMUSG00000040035,0.3240471286488166
ENSMUSG00000027331,9.567672478495554
ENSMUSG00000027332,0.2516017385740761
ENSMUSG00000040007,0.216396521564217
ENSMUSG00000074916,-0.43552894186081587
ENSMUSG00000039983,-1.5646250218002793
ENSMUSG00000027324,0.25025493056172443
ENSMUSG00000027326,3.0111754962638027
ENSMUSG00000027323,1.8317732626313412
ENSMUSG00000070730,0.5805719318578523
ENSMUSG00000046814,0.37229405054514686
ENSMUSG00000034278,0.7498244207896866
ENSMUSG00000068580,-0.35117143842944826
ENSMUSG00000027317,-5.025104784521387
ENSMUSG00000027315,4.517814723175147
ENSMUSG00000034226,-0.7653463899024046
ENSMUSG00000034216,-0.7583756817412811
ENSMUSG00000027314,7.588828678843174
ENSMUSG00000027313,2.0703691140479847
ENSMUSG00000034154,0.006391023758697659
ENSMUSG00000048647,-1.087866509136501
ENSMUSG00000014077,-2.2239902296720273
ENSMUSG00000072980,0.9325872009154375
ENSMUSG00000027306,8.62517714711534
ENSMUSG00000027305,-0.5460123242027514
ENSMUSG00000027304,-1.4179286802247177
ENSMUSG00000027296,3.3230754812827903
ENSMUSG00000027297,-0.47672492453045995
ENSMUSG00000034032,1.2386664849678373
ENSMUSG00000027298,4.85079591736324
ENSMUSG00000033943,-0.46260060856072976
ENSMUSG00000033902,-0.463826376961371
ENSMUSG00000098789,2.5532841378571294
ENSMUSG00000098488,2.528007578116209
ENSMUSG00000074899,-0.6289492213223681
ENSMUSG00000027293,1.5020036002425943
ENSMUSG00000050211,0.8088183578600966
ENSMUSG00000070719,0.1917121738438849
ENSMUSG00000046971,0.2709246904877613
ENSMUSG00000027291,-1.7365162580493096
ENSMUSG00000033808,-0.9305414040699657
ENSMUSG00000062646,-0.673699097140113
ENSMUSG00000079110,3.296199549252088
ENSMUSG00000027288,-0.543724611123077
ENSMUSG00000027287,-0.22340334787431937
ENSMUSG00000027286,-0.054121406990609626
ENSMUSG00000027285,0.31797403692707105
ENSMUSG00000033705,0.9888116546759136
ENSMUSG00000027284,-0.1966590094616469
ENSMUSG00000090100,-1.6612126812745183
ENSMUSG00000027272,-0.5357161586314547
ENSMUSG00000054484,-0.32140046470695494
ENSMUSG00000023572,-0.20817204251596902
ENSMUSG00000023216,1.2442635810577762
ENSMUSG00000053675,0.9305260227509633
ENSMUSG00000079103,-0.13191233432888413
ENSMUSG00000074890,0.27390638368342657
ENSMUSG00000027259,0.07670805856974616
ENSMUSG00000050619,0.7731768356328601
ENSMUSG00000027263,0.07377579280351722
ENSMUSG00000043909,0.30152431919979755
ENSMUSG00000027254,0.6773037459853021
ENSMUSG00000033526,0.8886726952686215
ENSMUSG00000000308,0.52502779116373
ENSMUSG00000033498,2.314364361754199
ENSMUSG00000033486,1.2070936608817369
ENSMUSG00000027248,-1.4628559755488435
ENSMUSG00000027246,-1.0639903587253232
ENSMUSG00000046110,0.23209438280113126
ENSMUSG00000074884,-3.6318416298951526
ENSMUSG00000048222,-1.516952506671944
ENSMUSG00000068479,-0.9471525855538917
ENSMUSG00000027242,1.2064340891055192
ENSMUSG00000027238,1.6678705071262971
ENSMUSG00000060227,-0.4532974167656853
ENSMUSG00000074881,0.6708148200563051
ENSMUSG00000033411,-0.7098295150803129
ENSMUSG00000027236,-1.4388961626583407
ENSMUSG00000033396,0.7909385277926742
ENSMUSG00000027233,9.84114680867276
ENSMUSG00000060802,1.1942928886818283
ENSMUSG00000033368,-1.291217274954434
ENSMUSG00000027229,NaN
ENSMUSG00000027227,-1.0377958177097868
ENSMUSG00000068452,-0.13424154741191427
ENSMUSG00000027225,1.0078993809569539
ENSMUSG00000027224,-1.190457410001565
ENSMUSG00000033268,-0.5447750011043256
ENSMUSG00000033256,0.8481925702668901
ENSMUSG00000027219,-0.4778181159301628
ENSMUSG00000027199,9.625548650143527
ENSMUSG00000033213,0.719525588202072
ENSMUSG00000005802,-1.2756544079573189
ENSMUSG00000005804,-0.68203635613227
ENSMUSG00000005803,-2.066077254257023
ENSMUSG00000027200,10.954181642427644
ENSMUSG00000035183,-0.10746338364899155
ENSMUSG00000027201,-0.8280640059816573
ENSMUSG00000074872,-1.5312172892764542
ENSMUSG00000027202,-4.8764073512716815
ENSMUSG00000027203,-0.703675947253654
ENSMUSG00000027204,4.633823050312631
ENSMUSG00000068394,1.2052674610644443
ENSMUSG00000035109,4.019046166101132
ENSMUSG00000091337,1.1002366496889389
ENSMUSG00000035093,5.3695365474769865
ENSMUSG00000027206,-1.7533913204077345
ENSMUSG00000027207,0.2546144252231727
ENSMUSG00000027209,-0.5006069246896513
ENSMUSG00000027208,0.04211653686681891
ENSMUSG00000023330,-0.556491154799313
ENSMUSG00000060131,1.2588752215120662
ENSMUSG00000027359,-1.6061167446312477
ENSMUSG00000027360,-3.6164400394231437
ENSMUSG00000027361,-0.5810055060012156
ENSMUSG00000027363,-1.0280045262282431
ENSMUSG00000027365,-0.36656155194454426
ENSMUSG00000027366,-0.479670344149168
ENSMUSG00000001998,-0.3545641078735456
ENSMUSG00000001999,0.12824106195841783
ENSMUSG00000034906,2.797111271022107
ENSMUSG00000074825,0.5046197400605114
ENSMUSG00000003660,-1.5600972796988481
ENSMUSG00000003662,-0.6593832557171727
ENSMUSG00000034850,-0.8319554828576379
ENSMUSG00000027367,-0.8957386777822279
ENSMUSG00000027368,-1.32580828578848
ENSMUSG00000050468,-0.4633155351526301
ENSMUSG00000058620,-2.005997291389929
ENSMUSG00000046338,-0.05927324374069759
ENSMUSG00000027371,1.1835930803744106
ENSMUSG00000079056,1.1834498740824644
ENSMUSG00000027376,2.730811072523582
ENSMUSG00000034800,-0.6165433798950284
ENSMUSG00000027375,150.25987834868175
ENSMUSG00000027377,-1.7250054978406715
ENSMUSG00000027378,-0.023330562631935132
ENSMUSG00000051319,0.8143156149176226
ENSMUSG00000027379,3.9238635788369947
ENSMUSG00000027380,0.3791809393232234
ENSMUSG00000027381,2.44294575252024
ENSMUSG00000014355,-0.6383648381906828
ENSMUSG00000014361,6.305034806353627
ENSMUSG00000014353,-0.00013273754337640137
ENSMUSG00000027386,0.34392181009754247
ENSMUSG00000027387,-0.10245289996413563
ENSMUSG00000042851,1.3730188661350218
ENSMUSG00000079051,1.6537738544115526
ENSMUSG00000027394,0.5209006477034255
ENSMUSG00000027395,-0.6354399077889711
ENSMUSG00000037938,-0.03907764457999283
ENSMUSG00000027397,9.634279634108575
ENSMUSG00000048327,2.5165177775210292
ENSMUSG00000027399,2.7268461656407554
ENSMUSG00000027398,9.470121864353855
ENSMUSG00000037902,1.2619629127942187
ENSMUSG00000027400,0.972680074081962
ENSMUSG00000037885,-0.40793975216874884
ENSMUSG00000027401,0.25764889530521434
ENSMUSG00000027403,-0.9267086035188852
ENSMUSG00000027404,-3.630646254115981
ENSMUSG00000060332,-3.2483957550198195
ENSMUSG00000027405,0.9168835377426283
ENSMUSG00000027406,-1.63412854640125
ENSMUSG00000053552,1.7399900445585867
ENSMUSG00000027408,2.5037863034835954
ENSMUSG00000049692,-1.1061613674705457
ENSMUSG00000037773,0.38553541629920807
ENSMUSG00000027411,0.1837788133988215
ENSMUSG00000027303,-1.3505710324614877
ENSMUSG00000027301,0.4549514561966981
ENSMUSG00000037727,-0.0443888451951854
ENSMUSG00000027300,-0.327000119455334
ENSMUSG00000079043,1.3008157619646912
ENSMUSG00000037703,0.12737773818428905
ENSMUSG00000068290,-0.7758416385630711
ENSMUSG00000074797,-1.5869141957245907
ENSMUSG00000074796,1.0782846564212727
ENSMUSG00000027312,-2.1012592711394427
ENSMUSG00000027316,-0.3821838536457598
ENSMUSG00000027318,7.440264987632746
ENSMUSG00000027322,9.45979504716038
ENSMUSG00000074793,9.429497596835999
ENSMUSG00000027329,2.997962937206716
ENSMUSG00000068267,0.30790425733102367
ENSMUSG00000027330,3.8645590404674524
ENSMUSG00000068264,-0.10795273183476904
ENSMUSG00000037523,-1.0543029984865542
ENSMUSG00000037514,-0.37030281700763135
ENSMUSG00000048911,-0.5850885786140588
ENSMUSG00000027333,1.9401674508780615
ENSMUSG00000037482,-2.568557895992699
ENSMUSG00000079037,-0.6133697876563904
ENSMUSG00000027338,68.41190839677881
ENSMUSG00000027339,1.1774563135607075
ENSMUSG00000027340,-1.0066209405794753
ENSMUSG00000027341,2.155484610808271
ENSMUSG00000027342,0.19358616461809358
ENSMUSG00000058793,-1.1493796369212312
ENSMUSG00000050558,0.737811070255779
ENSMUSG00000027346,2.263327922299996
ENSMUSG00000044991,0.4509185794912219
ENSMUSG00000027350,1.8299498844515243
ENSMUSG00000037376,0.3197132242173323
ENSMUSG00000027353,-0.7097262557929748
ENSMUSG00000027357,-0.794299517029327
ENSMUSG00000043110,3.1939437581521006
ENSMUSG00000027356,1.6163431926013845
ENSMUSG00000027358,1.0829064767348435
ENSMUSG00000027261,3.4400959588681075
ENSMUSG00000034723,0.29861406058935863
ENSMUSG00000051177,3.545618219076801
ENSMUSG00000039943,-0.5175677105815731
ENSMUSG00000027270,2.3359219199876238
ENSMUSG00000039913,-0.5959925563171863
ENSMUSG00000074771,-0.30504541108912975
ENSMUSG00000027273,0.45210189947912477
ENSMUSG00000027274,-0.9173579600328102
ENSMUSG00000027281,-0.4771704214018861
ENSMUSG00000027276,5.578696859679674
ENSMUSG00000062098,0.8056181613392369
ENSMUSG00000039092,-4.720682077928396
ENSMUSG00000074766,-0.911332491004749
ENSMUSG00000039033,-0.1544631316466404
ENSMUSG00000045624,-1.1435954780889994
ENSMUSG00000027384,0.3003917038582984
ENSMUSG00000074764,1.4976741637850215
ENSMUSG00000068205,0.03127731139783902
ENSMUSG00000051379,0.6537636111922001
ENSMUSG00000038844,-0.17657897055981145
ENSMUSG00000008333,-2.338779989626217
ENSMUSG00000027416,-1.741781750191353
ENSMUSG00000027419,2.712956662256603
ENSMUSG00000027420,-0.7273141402509362
ENSMUSG00000015932,-2.289578749403928
ENSMUSG00000027422,4.5702639959639715
ENSMUSG00000037307,0.3658167564812547
ENSMUSG00000027423,-1.1120550525026465
ENSMUSG00000027424,0.704041542948437
ENSMUSG00000037279,4.3012491945755125
ENSMUSG00000027425,-0.580612461776825
ENSMUSG00000037259,-1.1179567782959097
ENSMUSG00000027427,-0.1428941863569962
ENSMUSG00000027428,-0.8463806334924492
ENSMUSG00000027429,-1.8317874018492157
ENSMUSG00000074754,-0.49585754799345466
ENSMUSG00000027430,0.2122194964070678
ENSMUSG00000027431,-0.663757050567342
ENSMUSG00000063873,21.658659755328777
ENSMUSG00000001768,-0.4050607816626907
ENSMUSG00000002728,0.952689990204567
ENSMUSG00000001767,0.11906542508491329
ENSMUSG00000037143,-0.6801945721743154
ENSMUSG00000068154,21.725809533634923
ENSMUSG00000037110,0.9003072211774296
ENSMUSG00000074749,0.2312681728882645
ENSMUSG00000027433,-0.9204406450293768
ENSMUSG00000054160,NaN
ENSMUSG00000027434,14.526733920917588
ENSMUSG00000037034,-1.733023935376528
ENSMUSG00000037025,NaN
ENSMUSG00000037014,2.909054476180874
ENSMUSG00000074743,48.123580809551356
ENSMUSG00000027435,92.59724106490484
ENSMUSG00000036992,-0.975254668143599
ENSMUSG00000027439,0.16869586553757096
ENSMUSG00000027438,-0.585412408114783
ENSMUSG00000055177,0.9082716561032882
ENSMUSG00000027444,NaN
ENSMUSG00000027443,1.5174358751765273
ENSMUSG00000027442,0.14953051557655875
ENSMUSG00000036924,-0.4551601776584025
ENSMUSG00000027445,NaN
ENSMUSG00000027446,0.8266443878693848
ENSMUSG00000027447,62.74912136368043
ENSMUSG00000074736,0.0008168920817520373
ENSMUSG00000068134,-1.0809186176889967
ENSMUSG00000060336,-0.9572933315579806
ENSMUSG00000068130,-0.4355823955400141
ENSMUSG00000068129,1.376400303763921
ENSMUSG00000033096,-0.2057303924819583
ENSMUSG00000027452,4.649455096954302
ENSMUSG00000033080,-0.8199919108912349
ENSMUSG00000033068,-1.270544285180808
ENSMUSG00000033059,3.119860779243227
ENSMUSG00000032046,0.25195773596343934
ENSMUSG00000027454,3.5385252202527093
ENSMUSG00000068115,-1.690609748821874
ENSMUSG00000053916,-0.304998034788591
ENSMUSG00000027455,-1.4772489674997449
ENSMUSG00000032966,-3.981131923387322
ENSMUSG00000027456,1.6945359960847697
ENSMUSG00000027457,2.9587795864336215
ENSMUSG00000074704,-1.0480683022325428
ENSMUSG00000087035,-0.16025197263236898
ENSMUSG00000044364,-1.7870900600446142
ENSMUSG00000032869,0.5757264157027714
ENSMUSG00000032852,-9.0922973337353
ENSMUSG00000027460,-2.4140063461020493
ENSMUSG00000027459,2.166209739773737
ENSMUSG00000027463,0.07786132528047679
ENSMUSG00000060257,14.768382609678014
ENSMUSG00000032802,-1.6097716952546504
ENSMUSG00000068079,1.2821652157687058
ENSMUSG00000074698,-0.5704527231152784
ENSMUSG00000027465,-2.1176755290857647
ENSMUSG00000027466,-0.28339999333048554
ENSMUSG00000032715,0.57300706349247
ENSMUSG00000059361,-0.11376329231730446
ENSMUSG00000051817,1.2829819358599535
ENSMUSG00000074682,0.4373088667684219
ENSMUSG00000074681,-0.3308074352061206
ENSMUSG00000049560,-1.6279783305248157
ENSMUSG00000027468,-4.711300933419007
ENSMUSG00000074680,-4.130440562822178
ENSMUSG00000074679,-2.541211965227554
ENSMUSG00000044249,-0.10975395891571657
ENSMUSG00000056544,-3.680813867081452
ENSMUSG00000050645,NaN
ENSMUSG00000062124,-2.594151703370189
ENSMUSG00000044863,-0.16117055722756377
ENSMUSG00000074678,-0.39696430309589004
ENSMUSG00000000359,3.969830164622663
ENSMUSG00000019188,-0.6358379366565822
ENSMUSG00000042814,1.325863048560926
ENSMUSG00000042745,28.65770275635615
ENSMUSG00000009876,3.2681502928672685
ENSMUSG00000007659,-0.360274447598625
ENSMUSG00000027469,7.700775579696903
ENSMUSG00000027470,2.1406006091999656
ENSMUSG00000074676,-1.0984744877321182
ENSMUSG00000042662,10.206483959123563
ENSMUSG00000074673,-0.1400832245670494
ENSMUSG00000027472,-0.6417266396295118
ENSMUSG00000042631,2.446763398400267
ENSMUSG00000027474,1.9720969958923875
ENSMUSG00000003283,3.3790924260213338
ENSMUSG00000068040,-1.141699359735818
ENSMUSG00000074671,-0.8341849865387104
ENSMUSG00000051413,-0.060463490900124484
ENSMUSG00000046020,1.4928287285325392
ENSMUSG00000027475,-1.6906721064788248
ENSMUSG00000042548,-0.3623250928191751
ENSMUSG00000061411,-0.3912061671605954
ENSMUSG00000056941,0.15213553970581428
ENSMUSG00000027478,0.5615929414645743
ENSMUSG00000082079,0.27834669801944717
ENSMUSG00000027479,-2.3385224765160926
ENSMUSG00000044083,-0.12731862129608296
ENSMUSG00000027480,NaN
ENSMUSG00000027481,-2.440316407202608
ENSMUSG00000068009,0.2830563168155872
ENSMUSG00000068008,-0.5830799038181355
ENSMUSG00000074665,2.0774050944237548
ENSMUSG00000078998,-2.9225761234684318
ENSMUSG00000042459,-4.174417523132681
ENSMUSG00000027482,-16.603214038933253
ENSMUSG00000027483,NaN
ENSMUSG00000027484,-1.0536213513451864
ENSMUSG00000027485,-2.245285367826973
ENSMUSG00000038572,-0.2259821398051236
ENSMUSG00000027487,0.7071963622250922
ENSMUSG00000027488,-0.30723311480828475
ENSMUSG00000038533,0.6349951485708679
ENSMUSG00000027489,4.2245209056405395
ENSMUSG00000078129,-1.0193299764758343
ENSMUSG00000027490,3.6318015749523367
ENSMUSG00000000876,-0.7962879249240178
ENSMUSG00000059842,-0.19056960240367835
ENSMUSG00000038467,-4.035391558177805
ENSMUSG00000027593,-1.785609765202578
ENSMUSG00000027596,-1.034765506323142
ENSMUSG00000074656,-2.025420639400702
ENSMUSG00000027597,-1.0901930945128073
ENSMUSG00000027598,-0.6296800733657789
ENSMUSG00000047459,-1.1166754765416866
ENSMUSG00000027602,-0.08161838089246114
ENSMUSG00000038383,-1.3951194254030164
ENSMUSG00000038375,2.1822510963468273
ENSMUSG00000038369,-1.2243020171802013
ENSMUSG00000027603,-0.7008247207511421
ENSMUSG00000027605,-0.5025647193582653
ENSMUSG00000027610,-0.42628689739509373
ENSMUSG00000074652,1.3827193963094147
ENSMUSG00000038324,-0.9692956515470299
ENSMUSG00000038312,0.6505959537748733
ENSMUSG00000027611,-1.9865365577367076
ENSMUSG00000027612,-0.24900660982819206
ENSMUSG00000074649,-1.1263422114550068
ENSMUSG00000027613,-2.045743126809186
ENSMUSG00000074647,NaN
ENSMUSG00000005882,-1.8352084482321778
ENSMUSG00000038259,1.0547198010218197
ENSMUSG00000038241,1.8447839953223852
ENSMUSG00000005881,-1.4591820722515478
ENSMUSG00000013338,-0.6170309783336232
ENSMUSG00000038180,1.2274839160556048
ENSMUSG00000074643,0.2538533907720249
ENSMUSG00000027618,-0.8169007286111647
ENSMUSG00000067847,-3.0041973775796667
ENSMUSG00000027620,-1.4776615334007863
ENSMUSG00000038116,-0.8106566874239775
ENSMUSG00000046229,-2.1195904324735606
ENSMUSG00000038085,0.23260019050716027
ENSMUSG00000027624,0.2683957789353428
ENSMUSG00000027628,-1.8098612436494432
ENSMUSG00000061689,1.3002322318317268
ENSMUSG00000067818,10.030109308928571
ENSMUSG00000062175,0.5783635068428734
ENSMUSG00000027637,-0.620685682826997
ENSMUSG00000027636,-0.15036863621192909
ENSMUSG00000027634,-0.23560890204498355
ENSMUSG00000027635,-0.17621399070026075
ENSMUSG00000055485,-0.5229416416026134
ENSMUSG00000074628,1.4243288837721422
ENSMUSG00000027639,1.6285404545718307
ENSMUSG00000027641,1.9959981536221472
ENSMUSG00000074627,-1.6550807371223932
ENSMUSG00000027642,-3.021249033864721
ENSMUSG00000027643,-0.5022772670521555
ENSMUSG00000063019,-1.4558794268433797
ENSMUSG00000027646,-0.15680079485820897
ENSMUSG00000067787,-1.0201207234681111
ENSMUSG00000067786,28.273512700833322
ENSMUSG00000027649,-0.5775436656685323
ENSMUSG00000037843,10.226213540594998
ENSMUSG00000027650,-0.9740303178199623
ENSMUSG00000027651,0.699392545417717
ENSMUSG00000037820,1.2813042984879859
ENSMUSG00000052922,0.09067068543542488
ENSMUSG00000016024,24.99441090125384
ENSMUSG00000044349,56.93257988522885
ENSMUSG00000027652,-0.9154851321106293
ENSMUSG00000044405,-0.3685980398399789
ENSMUSG00000074625,0.8287305776448335
ENSMUSG00000037771,23.76009356906863
ENSMUSG00000037761,-0.8784865026672254
ENSMUSG00000037754,65.1276501846995
ENSMUSG00000027654,-1.1509810031062442
ENSMUSG00000027655,-1.140982671459946
ENSMUSG00000074622,4.865737836927759
ENSMUSG00000070544,-0.6912612310488726
ENSMUSG00000016933,1.0164192271490204
ENSMUSG00000035877,-0.28362115933458326
ENSMUSG00000027412,0.8192418269623173
ENSMUSG00000050700,-0.23950957451971522
ENSMUSG00000057133,-0.5716003175688588
ENSMUSG00000053141,0.8659745781519044
ENSMUSG00000016921,0.7748822082124079
ENSMUSG00000035576,-0.48994007365483383
ENSMUSG00000017868,-1.2080608623960767
ENSMUSG00000017858,-0.5634187712440546
ENSMUSG00000017861,4.608621844093228
ENSMUSG00000070708,-5.354980806743431
ENSMUSG00000074607,-1.2626118255763734
ENSMUSG00000017817,0.7968859064104603
ENSMUSG00000035399,-1.175106698178745
ENSMUSG00000017943,-0.4171918243420867
ENSMUSG00000048486,-2.106086012229982
ENSMUSG00000078949,1.298769724447869
ENSMUSG00000017950,-1.7538717054108965
ENSMUSG00000017679,-0.3483053060491648
ENSMUSG00000017707,4.702530637394775
ENSMUSG00000035268,-1.2140856303095307
ENSMUSG00000017697,0.4792261596776048
ENSMUSG00000027656,0.6398841805198903
ENSMUSG00000035238,0.3109031371357844
ENSMUSG00000035226,0.39265381599342813
ENSMUSG00000018326,-1.6520908120641506
ENSMUSG00000054582,-0.14124984018391815
ENSMUSG00000018322,1.426037620600125
ENSMUSG00000018209,0.18202678146613477
ENSMUSG00000040164,-0.2790904336858375
ENSMUSG00000040154,-0.7919113027707909
ENSMUSG00000042845,-1.372821081704492
ENSMUSG00000051769,-0.5717747364642825
ENSMUSG00000018211,-0.9177080215007656
ENSMUSG00000040132,NaN
ENSMUSG00000050383,NaN
ENSMUSG00000016998,1.1543799359489868
ENSMUSG00000017003,NaN
ENSMUSG00000017000,-12.822110814533547
ENSMUSG00000017004,-1.267298741976859
ENSMUSG00000017002,6.089214178564058
ENSMUSG00000016995,32.05014555474437
ENSMUSG00000017007,1.3714715335572156
ENSMUSG00000017009,22.414368060760832
ENSMUSG00000045503,-1.4918873502330134
ENSMUSG00000017720,-0.9548903623907574
ENSMUSG00000017734,5.422738513356665
ENSMUSG00000017721,-0.9243393561709587
ENSMUSG00000017723,0.29991328845706217
ENSMUSG00000074596,NaN
ENSMUSG00000074595,-0.20104049661507417
ENSMUSG00000017733,-2.364859720099863
ENSMUSG00000070533,-2.306148742482441
ENSMUSG00000074594,NaN
ENSMUSG00000070529,-0.31728409618134884
ENSMUSG00000078940,NaN
ENSMUSG00000017310,NaN
ENSMUSG00000074593,NaN
ENSMUSG00000076434,-1.144695030246838
ENSMUSG00000017299,-0.27667117182986073
ENSMUSG00000001403,9.396277057457846
ENSMUSG00000017300,1.9579486750770967
ENSMUSG00000050373,2.5194988292938962
ENSMUSG00000017307,-0.6461114350808771
ENSMUSG00000045822,-0.09215475319361911
ENSMUSG00000017764,-1.2505802358443467
ENSMUSG00000017767,0.056182509109399856
ENSMUSG00000039873,1.6347863482125382
ENSMUSG00000017760,3.072456825883467
ENSMUSG00000017754,183.6838734348796
ENSMUSG00000039849,-0.853321395389012
ENSMUSG00000039834,0.4611482226252072
ENSMUSG00000017737,10.93012843822897
ENSMUSG00000017740,0.5606157711957422
ENSMUSG00000039804,1.226880379873805
ENSMUSG00000017652,1.1807271484047976
ENSMUSG00000053166,4.533255961679653
ENSMUSG00000017664,-1.7682616475903685
ENSMUSG00000017670,3.8051439927265136
ENSMUSG00000056824,2.3378510884139625
ENSMUSG00000017667,0.8908834746400328
ENSMUSG00000027670,-0.6011373623325327
ENSMUSG00000018459,30.461037508866188
ENSMUSG00000039725,-0.38445917206185515
ENSMUSG00000027661,-2.4227295051036735
ENSMUSG00000017897,0.054437270533650994
ENSMUSG00000039671,0.34351999060467586
ENSMUSG00000027678,0.028089716026140608
ENSMUSG00000006800,26.967735203248846
ENSMUSG00000039621,14.916780633088589
ENSMUSG00000042854,-0.2505172014161731
ENSMUSG00000074582,-0.2759253650345249
ENSMUSG00000002718,-1.3036743751844486
ENSMUSG00000039536,-0.6610455069292487
ENSMUSG00000017999,-0.3732069086248177
ENSMUSG00000039501,0.11196574586822917
ENSMUSG00000050556,-1.1627926227161416
ENSMUSG00000017969,0.8645843737462657
ENSMUSG00000017929,0.26161763165436314
ENSMUSG00000039463,-0.012404680901724127
ENSMUSG00000047030,-0.6555211793973752
ENSMUSG00000006418,-0.7671939247197931
ENSMUSG00000042821,-0.20703456111346233
ENSMUSG00000078923,-0.4397721089987208
ENSMUSG00000090213,-0.8631238975145596
ENSMUSG00000056501,0.5007529130924717
ENSMUSG00000027540,-0.8508357155672785
ENSMUSG00000074577,0.9180353293883335
ENSMUSG00000044641,-0.8798693629059362
ENSMUSG00000051149,-1.5227025913819592
ENSMUSG00000078919,-0.5094555065731704
ENSMUSG00000074576,1.0677997209053982
ENSMUSG00000074575,0.4476495425375264
