"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.13413073358563e-15,3.29850497987301,0.301,0.017,1.35969397651409e-10,"8","Cntn3"
7.27331788989787e-15,3.91695744930726,0.269,0.009,1.38622165663564e-10,"8","Flt3"
7.28865054432092e-15,3.27350064987315,0.285,0.016,1.38914390724212e-10,"8","Ripor2"
8.28826808939175e-15,3.47612115059674,0.285,0.017,1.57966101515717e-10,"8","Slc41a3"
8.30205785961768e-15,1.29730008426339,0.79,0.539,1.58228920746453e-10,"8","Cacna1g"
8.51293725525042e-15,-0.753859575812629,0.894,0.883,1.62248071147818e-10,"8","Syne1"
1.26743574914244e-14,1.76883658700302,0.593,0.171,2.41560579429057e-10,"8","Csdc2"
1.27572791728403e-14,4.42973458930852,0.33,0.012,2.43140983755164e-10,"8","Car7"
1.28367419778496e-14,3.25903422973616,0.479,0.125,2.44655465355835e-10,"8","Cttnbp2"
1.36718607185781e-14,4.47190325606029,0.29,0.007,2.60571993435381e-10,"8","Ebf2"
1.40573333144949e-14,4.98765254732351,0.237,0.004,2.67918715640957e-10,"8","Tmem255a"
1.45101655899785e-14,1.63795846934486,0.553,0.159,2.76549245979401e-10,"8","Lrrn2"
1.45568937409209e-14,1.37432168449526,0.731,0.367,2.77439837808212e-10,"8","Adam23"
1.46372276743005e-14,2.37636179637346,0.428,0.066,2.78970922244493e-10,"8","Ano6"
1.72024314285654e-14,2.0554125571036,0.338,0.042,3.27861140597028e-10,"8","Ano4"
1.98471458905743e-14,-0.904122052452854,0.912,0.951,3.78266753528456e-10,"8","Cadm3"
2.34044530779541e-14,3.14490841276599,0.29,0.015,4.46065471212727e-10,"8","Slc35f1"
2.435298332377e-14,2.73666621501107,0.311,0.026,4.64143509167733e-10,"8","Arhgap31"
2.45617004088192e-14,2.26304384731896,0.434,0.066,4.68121448091686e-10,"8","Abhd3"
2.52245766867586e-14,2.79916144076241,0.253,0.019,4.80755207072932e-10,"8","Plcd3"
2.84974796041627e-14,1.46667680696087,0.609,0.211,5.43133463775737e-10,"8","Rab11fip4"
2.91364731554577e-14,1.78471329429786,0.394,0.061,5.55312041869868e-10,"8","Hbegf"
2.96968686699705e-14,3.34759944307309,0.628,0.328,5.65992619980968e-10,"8","Washc2"
3.07720152404988e-14,1.19134375593662,0.516,0.188,5.86483838468667e-10,"8","Adam15"
3.09496267168212e-14,2.58424646104783,0.287,0.025,5.89868935595895e-10,"8","Tmtc1"
3.13337273747636e-14,1.29234470206374,0.41,0.114,5.97189510035619e-10,"8","Zfp346"
3.19675209111085e-14,3.45563079497908,0.301,0.015,6.09268981044817e-10,"8","Cyp27a1"
4.24413888639197e-14,1.79797379214256,0.644,0.313,8.08890430357445e-10,"8","Inpp4a"
4.53123969380627e-14,1.10347136686382,0.803,0.55,8.63608973242538e-10,"8","Mprip"
4.63329721526956e-14,3.32828006017181,0.261,0.012,8.83060116258225e-10,"8","Lingo4"
5.16136005867388e-14,1.55659211602353,0.814,0.532,9.83703613582655e-10,"8","Syt7"
5.5928760579604e-14,1.12005968902411,0.487,0.174,1.06594624788667e-09,"8","Tmem94"
5.947803380718e-14,1.77465386523018,0.489,0.153,1.13359184633104e-09,"8","Ccdc50"
6.11604190434093e-14,1.26645598618444,0.439,0.149,1.16565642654834e-09,"8","Cfl1"
6.65989810285188e-14,1.99368877630781,0.654,0.283,1.26930997942254e-09,"8","Shank2"
6.74451978541469e-14,2.13103103103972,0.439,0.068,1.28543802590219e-09,"8","Slc32a1"
6.75181228043829e-14,1.14563325521615,0.497,0.138,1.28682790252873e-09,"8","Map7d2"
6.93826790980037e-14,1.79421363309695,0.311,0.036,1.32236448092885e-09,"8","Dhrs3"
7.28406789888272e-14,1.96498148682379,0.516,0.157,1.38827050084806e-09,"8","Ptchd4"
8.83059183754533e-14,2.40697595841734,0.316,0.031,1.68302249831777e-09,"8","Intu"
8.87313245377215e-14,6.5055201290774,0.247,0.002,1.69113031436443e-09,"8","Corin"
9.17457542669867e-14,5.78274895717605,0.255,0.002,1.7485823305745e-09,"8","Dnah6"
1.29201523483986e-13,2.06776559330736,0.426,0.094,2.46245183608129e-09,"8","Khdrbs2"
1.63610791356867e-13,1.74182769447136,0.266,0.03,3.11825807247052e-09,"8","Unc5d"
1.67143150820226e-13,1.97627659590486,0.481,0.164,3.18558131148269e-09,"8","Lrrfip1"
1.77105566200172e-13,4.75767459478128,0.245,0.003,3.37545498620907e-09,"8","Nexn"
1.90272038131387e-13,6.00113860710819,0.239,0.001,3.6263947747461e-09,"8","Ankrd33b"
1.91356274127342e-13,1.69952408176405,0.529,0.176,3.647059228593e-09,"8","Atrnl1"
1.99542072368598e-13,3.06140844993132,0.263,0.018,3.80307235727311e-09,"8","Wnt3"
2.03036775374792e-13,1.70550300551463,0.431,0.103,3.86967790186816e-09,"8","Wiz"
2.32705767760031e-13,2.32723252387773,0.537,0.198,4.43513922773843e-09,"8","Shank1"
2.39715433880798e-13,1.9063352355067,0.601,0.197,4.56873645433413e-09,"8","Rora"
2.43349261050009e-13,1.44931330829303,0.38,0.083,4.63799356635212e-09,"8","Gfod1"
2.47315110144016e-13,1.97828073472269,0.404,0.07,4.7135786842348e-09,"8","Dach1"
2.50401981595315e-13,1.72412590642481,0.569,0.149,4.77241136722511e-09,"8","Insyn1"
2.6910494856922e-13,2.47663996086386,0.29,0.025,5.12887121478076e-09,"8","P4ha2"
2.99103313802367e-13,2.17969123896763,0.34,0.04,5.70061005775932e-09,"8","Ajap1"
3.16476296349489e-13,1.49550255385559,0.827,0.613,6.03172173212491e-09,"8","Grm1"
3.23779138206181e-13,1.29515631035754,0.535,0.199,6.17090659507161e-09,"8","Hipk2"
3.30041164027798e-13,1.73667352702648,0.407,0.078,6.2902545452058e-09,"8","Creg1"
3.68633111866285e-13,1.90518885418598,0.596,0.228,7.02577847905953e-09,"8","Ksr2"
3.69246676652906e-13,1.67846603669052,0.63,0.322,7.03747241032773e-09,"8","Sept11"
4.08137171551755e-13,-1.06699514889248,0.532,0.75,7.77868635260491e-09,"8","Mpp3"
4.15210025335946e-13,1.14766170678296,0.34,0.051,7.9134878728778e-09,"8","Adamts4"
4.160592976896e-13,1.721670571159,0.473,0.121,7.9296741546661e-09,"8","Tex261"
4.42592159494328e-13,1.47134180565792,0.537,0.18,8.4353639678024e-09,"8","Lpcat4"
4.58795557557254e-13,0.90494499965363,0.707,0.273,8.7441845314837e-09,"8","Ttyh1"
5.1141764917635e-13,1.65285726210277,0.34,0.052,9.74710897565206e-09,"8","Fgf11"
5.11665069043232e-13,1.42647103442309,0.396,0.085,9.75182455089496e-09,"8","Phtf2"
5.24820803074453e-13,1.04426496126451,0.261,0.049,1.0002559685796e-08,"8","Xylt1"
5.55098045915252e-13,0.697464687852114,0.301,0.075,1.05796136570988e-08,"8","Dolpp1"
5.66511522157686e-13,5.74362475527998,0.25,0.004,1.07971431008033e-08,"8","Cck"
5.85970130893112e-13,1.3515363929216,0.524,0.155,1.11680047246918e-08,"8","Ap2b1"
5.92397211059008e-13,1.13047491005519,0.34,0.072,1.12904984455736e-08,"8","Plxna4"
6.46762960578155e-13,3.62235229226045,0.21,0.008,1.23266552656591e-08,"8","Klhl4"
6.87598721448288e-13,3.8877767656241,0.245,0.008,1.31049440320829e-08,"8","Zfp114"
6.87598721448288e-13,4.96596544969175,0.197,0.002,1.31049440320829e-08,"8","Shh"
6.89156495555227e-13,1.36766177962022,0.37,0.066,1.31346336487871e-08,"8","Btbd10"
6.99723788769536e-13,1.11986761404176,0.556,0.236,1.33360356901586e-08,"8","Slc23a2"
8.0593555572653e-13,2.54806045286262,0.239,0.016,1.53603257565919e-08,"8","Lin28b"
9.27655601566008e-13,1.9969627376063,0.285,0.037,1.76801881102465e-08,"8","Hlf"
9.38222923361628e-13,1.18630391600186,0.495,0.156,1.78815906963493e-08,"8","Sybu"
1.00280500554291e-12,1.93668471228468,0.487,0.129,1.91124606006423e-08,"8","Cerk"
1.0991404720682e-12,1.66941451257816,0.537,0.132,2.09485182571478e-08,"8","Tmem184b"
1.13069768670063e-12,1.77859810639179,0.447,0.065,2.15499672108272e-08,"8","Htra1"
1.21048572273533e-12,2.02000297954327,0.452,0.079,2.30706473896126e-08,"8","Cds1"
1.23367913195613e-12,1.17736797488897,0.33,0.066,2.35126905759518e-08,"8","Dbndd1"
1.4698724297269e-12,3.51692036292088,0.319,0.015,2.8014298638165e-08,"8","Fam174b"
1.49046242968208e-12,0.810759847905895,0.311,0.081,2.84067234473108e-08,"8","Mapkapk2"
1.72246072227552e-12,1.81385508576233,0.378,0.066,3.28283789058491e-08,"8","Kcnab2"
1.85864271305344e-12,1.75813834031228,0.383,0.065,3.54238714680855e-08,"8","Kctd1"
1.94532839936397e-12,1.54896060727483,0.588,0.197,3.70760139634779e-08,"8","Stim1"
2.007119667757e-12,0.982833680453745,0.367,0.098,3.82536937477806e-08,"8","Pcx"
2.02596503552686e-12,2.80253459436817,0.269,0.022,3.86128676121065e-08,"8","AI593442"
2.04580757198037e-12,4.90633851083175,0.263,0.005,3.89910465143739e-08,"8","Fgf7"
2.17531095029527e-12,1.19145969844244,0.399,0.109,4.14592514016776e-08,"8","Dusp10"
2.46239238498534e-12,-0.912013240840931,0.684,0.818,4.69307364654355e-08,"8","Tmem132a"
2.52769545714288e-12,1.32573661775272,0.495,0.149,4.81753477176862e-08,"8","Foxk2"
2.60111010919876e-12,1.08884688127809,0.322,0.08,4.95745575712192e-08,"8","Sumf1"
2.76912978669997e-12,1.20687384067237,0.351,0.063,5.27768446047146e-08,"8","Myo1b"
2.83674411027513e-12,1.81400091002547,0.33,0.05,5.40655059977337e-08,"8","Immp2l"
2.85167786100694e-12,2.17157647021511,0.386,0.052,5.43501283529312e-08,"8","Mfap3l"
2.90635800024215e-12,1.4683876482565,0.622,0.2,5.53922771266152e-08,"8","Dbndd2"
3.01167653537731e-12,0.889548633556228,0.487,0.16,5.73995430877562e-08,"8","Trim37"
3.0413142883166e-12,-1.22775299335173,0.556,0.763,5.7964409021026e-08,"8","Cnpy1"
3.42650697520554e-12,1.89341577552622,0.332,0.047,6.53057964404423e-08,"8","Vstm2l"
3.61476127492148e-12,0.942044149314335,0.394,0.117,6.88937351387284e-08,"8","Sec61a1"
3.74864219130819e-12,1.6562987514569,0.37,0.066,7.14453715241428e-08,"8","Adgrl2"
3.81888699761155e-12,2.34837556527443,0.269,0.022,7.27841672874785e-08,"8","Cmya5"
4.10392035121746e-12,3.05836906219113,0.229,0.011,7.82166179738535e-08,"8","Prkd1"
4.29420520203865e-12,1.42418260676707,0.524,0.185,8.18432569456546e-08,"8","Stxbp2"
4.62159549921401e-12,4.16652494526122,0.213,0.005,8.80829886195199e-08,"8","Gckr"
4.71433709831253e-12,1.27599885148947,0.601,0.225,8.98505507567386e-08,"8","Rtn4"
4.7376775900509e-12,1.09402483465131,0.346,0.071,9.02953971887801e-08,"8","Man1a"
4.76528698557744e-12,1.44909330799099,0.34,0.072,9.08216046581205e-08,"8","Rdh11"
4.83148268105499e-12,2.01438079512572,0.484,0.098,9.2083228418227e-08,"8","Arhgap20"
4.86475110991698e-12,3.89439544438004,0.253,0.014,9.27172914039077e-08,"8","Kcng4"
5.53860811080206e-12,0.976674044118907,0.793,0.53,1.05560331983777e-07,"8","Sorl1"
5.56523813830656e-12,1.56569869558441,0.343,0.059,1.06067873677985e-07,"8","Nacc2"
6.51659953436218e-12,1.13053253801377,0.354,0.085,1.24199870525409e-07,"8","Sccpdh"
8.08302184487295e-12,1.61613533941451,0.378,0.074,1.54054313341434e-07,"8","Frmd5"
8.6721394921398e-12,2.11146874022158,0.199,0.019,1.65282306580692e-07,"8","Fam222a"
8.75896176969986e-12,1.6851689291145,0.25,0.032,1.6693705236871e-07,"8","Crtap"
9.08632521522771e-12,1.23840142366173,0.378,0.074,1.73176272277025e-07,"8","Ube2v2"
9.34340394073641e-12,-0.891956382058606,0.737,0.8,1.78075935706495e-07,"8","Srcin1"
1.01283245375984e-11,0.83893903520794,0.457,0.169,1.93035737362088e-07,"8","Fdxr"
1.07012473596009e-11,1.14824848211957,0.854,0.69,2.03955073426634e-07,"8","Asph"
1.15789267631145e-11,1.49286133378095,0.354,0.06,2.20682765178199e-07,"8","Synj2"
1.19539067434257e-11,2.32182742318979,0.324,0.047,2.2782950862295e-07,"8","Laptm4b"
1.24489182134651e-11,0.418268954746837,0.277,0.07,2.37263932230431e-07,"8","Ugt8a"
1.26594408591962e-11,2.97141780774262,0.29,0.019,2.4127628333542e-07,"8","B3glct"
1.32847879668858e-11,2.93475099271214,0.231,0.01,2.53194773860877e-07,"8","Slc12a8"
1.42952146875298e-11,2.74412144552859,0.309,0.023,2.7245249672963e-07,"8","Grip1"
1.44726312030712e-11,1.83055697492394,0.29,0.038,2.75833878099334e-07,"8","Wls"
1.70595037301253e-11,1.78966593606388,0.29,0.041,3.25137081592459e-07,"8","Pacsin2"
1.71862349982233e-11,2.40521116143594,0.295,0.033,3.27552452831138e-07,"8","Cox6b2"
1.80026170258221e-11,2.30822285646236,0.309,0.033,3.43111877895144e-07,"8","Rasal2"
2.05609251212146e-11,0.736281087551135,0.33,0.086,3.9187067188523e-07,"8","Fancm"
2.14735011274184e-11,0.75282272587212,0.457,0.143,4.09263457987468e-07,"8","Wwp1"
2.34869649518806e-11,1.42358989508438,0.277,0.045,4.47638065017893e-07,"8","Hunk"
2.36483122731017e-11,1.37874789258218,0.492,0.157,4.50713183613046e-07,"8","Dync1i1"
2.47218281694563e-11,4.0626325736232,0.247,0.006,4.71173323081667e-07,"8","Cntnap5c"
2.50163696703246e-11,2.39126117480054,0.444,0.063,4.76786989546717e-07,"8","Kcnab1"
2.62846093167556e-11,1.36722481587911,0.747,0.514,5.00958368968045e-07,"8","Mtss1"
2.72418807130925e-11,1.24793748239346,0.545,0.184,5.1920300451083e-07,"8","Mdh1"
2.79512379530687e-11,1.30215999638303,0.601,0.291,5.32722644147536e-07,"8","Atp2c1"
2.7966014915728e-11,1.25269098141616,0.261,0.045,5.3300427827886e-07,"8","Efna5"
2.83947892265609e-11,2.37868241421939,0.189,0.014,5.41176287869025e-07,"8","Hrh2"
2.86830419125379e-11,0.94494352256117,0.287,0.063,5.46670095811059e-07,"8","Dnmbp"
3.1719657815629e-11,2.92971074507803,0.253,0.02,6.04544958308073e-07,"8","Nrsn2"
3.1965786058905e-11,0.910435507430287,0.473,0.152,6.0923591649667e-07,"8","Tub"
3.28196116567675e-11,1.09022221379124,0.269,0.037,6.25508978566331e-07,"8","Chst15"
3.28542373531198e-11,1.16646979947644,0.875,0.754,6.26168909713111e-07,"8","Sptan1"
3.3015680645084e-11,1.20539270177424,0.827,0.565,6.29245857414657e-07,"8","Atp2b2"
3.35740622748347e-11,1.04824491851553,0.535,0.235,6.39888052896075e-07,"8","Trim9"
3.77600517398257e-11,-1.0964524930568,0.59,0.784,7.19668826109338e-07,"8","Ppfia4"
4.2907422907036e-11,1.15348902380723,0.641,0.315,8.17772573185198e-07,"8","Slc4a10"
4.35428422857103e-11,1.9323093332732,0.205,0.026,8.29883031123353e-07,"8","Anxa5"
4.4419532264659e-11,2.01490486911523,0.878,0.75,8.46591865432137e-07,"8","Dgkz"
4.58126667477488e-11,1.54414233791399,0.38,0.073,8.73143615545344e-07,"8","Prkab2"
4.65100020665915e-11,1.6760192694309,0.412,0.098,8.86434129387167e-07,"8","Aatf"
4.672132477292e-11,-0.864302776798821,0.543,0.752,8.90461728847083e-07,"8","Bmp1"
4.75873748742453e-11,1.24794942103466,0.375,0.091,9.06967777728241e-07,"8","Slc4a2"
4.82448119325189e-11,-1.12649151996951,0.556,0.772,9.19497870621878e-07,"8","Adam11"
4.84572536793028e-11,-1.11914914731537,0.644,0.727,9.23546797873832e-07,"8","Rnf112"
5.05329014486372e-11,0.94837287906215,0.553,0.213,9.63106568709577e-07,"8","Ccdc107"
5.26911317794376e-11,-1.04572813130264,0.593,0.753,1.0042402805843e-06,"8","Cntn2"
5.44986615260642e-11,0.679809805345338,0.431,0.131,1.03868999002526e-06,"8","Tanc1"
5.50841078279855e-11,1.90496245003415,0.396,0.061,1.04984801109358e-06,"8","Emb"
5.64715735644698e-11,1.32113575184198,0.359,0.068,1.07629172056523e-06,"8","Id4"
5.80144638715955e-11,1.50181116447005,0.287,0.042,1.10569766692874e-06,"8","Gfra2"
6.2237823159237e-11,2.01863975423104,0.338,0.042,1.1861906715919e-06,"8","Nfatc2"
6.24317130036613e-11,1.36612230300144,0.465,0.104,1.18988601813678e-06,"8","Edil3"
6.56120883991903e-11,1.37900302902022,0.699,0.287,1.25050079280017e-06,"8","Sparc"
6.60111206865448e-11,0.307232948498135,0.314,0.114,1.25810594916486e-06,"8","Hcn1"
6.63564870749983e-11,2.43396660171343,0.213,0.02,1.26468828716239e-06,"8","Kcnip4"
6.9715716492459e-11,0.678414837354246,0.293,0.077,1.32871184062978e-06,"8","Otulin"
7.07350898073039e-11,1.06936540515432,0.277,0.057,1.34814007663741e-06,"8","Lhfpl3"
7.19177010354776e-11,-1.06107985384247,0.54,0.702,1.37067946403517e-06,"8","Nfib"
7.34958444329432e-11,0.340314840215345,0.415,0.173,1.40075729904746e-06,"8","Ikbkb"
7.41662503196074e-11,2.54604443659789,0.668,0.446,1.4135345648414e-06,"8","Paxbp1"
7.53455812772039e-11,0.933776049559917,0.511,0.191,1.43601143356223e-06,"8","Stmn4"
7.53495968072517e-11,0.736995438247187,0.479,0.165,1.43608796554941e-06,"8","Fam168b"
7.57363689477731e-11,1.31897128284702,0.596,0.238,1.44345945577561e-06,"8","Lpgat1"
7.6295857418103e-11,1.1856505064831,0.396,0.106,1.45412274653163e-06,"8","Aaas"
7.65649051171049e-11,0.667613474251993,0.62,0.33,1.4592505266269e-06,"8","Tmeff2"
7.97633230591523e-11,1.55929453295807,0.476,0.143,1.52020917418438e-06,"8","Tubb2a"
8.34159112523342e-11,0.715228464739118,0.247,0.061,1.58982385255824e-06,"8","Jade1"
8.48619349253615e-11,3.51813433233887,0.199,0.007,1.61738361774246e-06,"8","Kif17"
8.56028060356163e-11,1.28912458514327,0.484,0.15,1.63150388023281e-06,"8","Llgl1"
9.32390123797955e-11,3.49702397809381,0.266,0.011,1.77704233694652e-06,"8","Rhod"
9.7130674496714e-11,2.80579698979567,0.242,0.017,1.85121352523287e-06,"8","Ldhd"
9.80075839634148e-11,1.38268672489788,0.348,0.062,1.86792654275872e-06,"8","Zmat3"
1.04557288221569e-10,3.91457672837844,0.189,0.006,1.99275735621489e-06,"8","Gpr26"
1.10141143481431e-10,1.51239579472438,0.324,0.07,2.09918005361259e-06,"8","Lrrn3"
1.10610060508891e-10,1.06233740515125,0.479,0.164,2.10811714323896e-06,"8","Otud7b"
1.11175229099068e-10,1.89944951262294,0.29,0.04,2.11888869139915e-06,"8","Plpp6"
1.13281704318767e-10,2.09080822353425,0.223,0.02,2.15903600261137e-06,"8","Ell2"
1.16780439522948e-10,1.45999351174799,0.322,0.059,2.22571839686787e-06,"8","Cyth3"
1.21522981592461e-10,2.54718130457572,0.237,0.02,2.31610650617072e-06,"8","Cep72"
1.29152149120044e-10,1.10980374377411,0.348,0.094,2.46151081007892e-06,"8","Etfa"
1.29665551745002e-10,0.782349611389733,0.231,0.045,2.47129575070799e-06,"8","Kank1"
1.34019002366619e-10,1.4852067999745,0.351,0.078,2.5542681661054e-06,"8","Slc31a2"
1.34864326514115e-10,0.876704076805274,0.606,0.236,2.57037919903251e-06,"8","Sort1"
1.38968322285884e-10,1.58163014154811,0.255,0.032,2.64859725444666e-06,"8","Igfbp3"
1.40484363555704e-10,0.858653723600352,0.463,0.148,2.67749148500817e-06,"8","Scn1a"
1.43378697797807e-10,-0.958078450214665,0.561,0.693,2.73265460132839e-06,"8","Kcnk9"
1.44456759470119e-10,1.85896302459865,0.181,0.018,2.75320137874099e-06,"8","Iqck"
1.49443026993857e-10,1.13851813095081,0.62,0.26,2.84823465147592e-06,"8","Elmod1"
1.52778889788238e-10,0.512325044108937,0.436,0.184,2.91181286047403e-06,"8","Amy1"
1.6133528173775e-10,0.953187039481324,0.375,0.104,3.07488913463977e-06,"8","Chmp1b"
1.67146560976768e-10,-0.66964930383296,0.848,0.94,3.18564630565623e-06,"8","Gpm6a"
1.68553325807236e-10,0.888034048713016,0.747,0.399,3.21245783656011e-06,"8","Ndrg4"
1.74784377101969e-10,-1.04793334498612,0.543,0.713,3.33121544318642e-06,"8","Slc8a2"
1.84161082791546e-10,0.329811079648826,0.338,0.113,3.50992607692407e-06,"8","Jag2"
1.88777137474133e-10,1.30268244297073,0.356,0.067,3.5979034631195e-06,"8","Mthfr"
1.88907618775409e-10,1.75484631982607,0.465,0.096,3.60039030624053e-06,"8","Pogk"
1.9350709111977e-10,4.21991116957366,0.178,0.003,3.6880516496517e-06,"8","Igf1"
2.2326424706014e-10,-1.05144444210879,0.572,0.768,4.25519328471921e-06,"8","Cacna1e"
2.30816225564216e-10,0.993853499229799,0.426,0.122,4.39912644302838e-06,"8","Bzw2"
2.60801613060096e-10,0.299409773867964,0.348,0.138,4.97061794331236e-06,"8","Tiprl"
2.62110920227421e-10,1.06927837110493,0.521,0.226,4.99557202861441e-06,"8","Exoc6b"
2.68497283760128e-10,2.18828639620279,0.226,0.024,5.11728973118428e-06,"8","Agbl4"
2.69552324581732e-10,1.28604280591982,0.41,0.117,5.13739775420322e-06,"8","Ndrg2"
2.71175449293416e-10,1.93322888063694,0.258,0.032,5.16833288808321e-06,"8","Fam135b"
2.96789027164802e-10,4.60859184221467,0.202,0.004,5.65650206873396e-06,"8","Lsmem1"
3.05310094183667e-10,1.05726318525361,0.351,0.08,5.81890508504651e-06,"8","Rap1gap2"
3.19898296961705e-10,3.85370950516476,0.186,0.006,6.09694164179313e-06,"8","Lmo7"
3.22191294995898e-10,1.38519291200995,0.359,0.066,6.14064389132682e-06,"8","Itga6"
3.28689929037178e-10,1.62333946003446,0.54,0.142,6.26450135751957e-06,"8","Erg28"
3.37469584193185e-10,1.11896514149398,0.186,0.03,6.43183280513792e-06,"8","Raver2"
3.4156026376214e-10,1.28101516131673,0.412,0.105,6.50979706704263e-06,"8","Mdk"
3.46010745669155e-10,1.15909542494186,0.949,0.796,6.59461880170842e-06,"8","Atp1b1"
3.53322704028963e-10,1.35390660960732,0.396,0.097,6.73397741608801e-06,"8","Vwa5b2"
3.72577997813443e-10,0.700827688842635,0.303,0.083,7.1009640603264e-06,"8","Nt5dc3"
4.06355561827012e-10,2.45067535081092,0.215,0.017,7.74473065286101e-06,"8","Elfn2"
4.11486630818614e-10,0.377620435080061,0.497,0.213,7.84252369677196e-06,"8","Chtop"
4.15452532292217e-10,1.07773799523883,0.455,0.122,7.91810981295736e-06,"8","Cxadr"
4.25464556168361e-10,-0.92636602324692,0.601,0.711,8.1089289760128e-06,"8","Sez6"
4.56167852238898e-10,0.731680807470192,0.33,0.09,8.69410309582115e-06,"8","Slc25a25"
4.64656599470576e-10,-1.01216642567826,0.628,0.754,8.85589012930971e-06,"8","Atp2b3"
4.95514219852162e-10,-1.10159541667302,0.596,0.792,9.44400551616236e-06,"8","Jph4"
5.03794504126162e-10,1.78660912258682,0.527,0.226,9.60181945414053e-06,"8","Flnb"
5.51994109676734e-10,1.29989120389752,0.277,0.053,1.05204557363289e-05,"8","Fam20c"
5.67649393534756e-10,1.72739397212271,0.234,0.029,1.08188297913789e-05,"8","Trib1"
5.81513126374207e-10,1.12404926937024,0.386,0.087,1.1083058675566e-05,"8","Dmd"
5.87346683812084e-10,0.823797361268107,0.495,0.165,1.11942404467745e-05,"8","Man1a2"
5.88414613435393e-10,2.93198856028263,0.197,0.011,1.12145941174652e-05,"8","Trim16"
5.89672494303794e-10,0.830784723004952,0.439,0.144,1.1238568068936e-05,"8","Gdpd1"
6.14907262930239e-10,1.10037566387245,0.513,0.2,1.17195175241874e-05,"8","Eml6"
6.20623854190613e-10,1.3369030486904,0.17,0.027,1.18284700370189e-05,"8","Ccdc189"
6.2486892550064e-10,1.36830450629216,0.492,0.183,1.19093768511167e-05,"8","Ccdc88a"
6.27461244832251e-10,0.499322379790164,0.489,0.203,1.19587838652579e-05,"8","Manf"
6.57530148900245e-10,7.78048055485552,0.194,0,1.25318671078898e-05,"8","Prkag3"
6.57535165601722e-10,5.96903433638085,0.176,0.001,1.25319627212032e-05,"8","Adra2b"
6.57535165601722e-10,4.5867493871752,0.154,0.002,1.25319627212032e-05,"8","Espn"
6.57535165601722e-10,3.02803389483557,0.146,0.007,1.25319627212032e-05,"8","Rab11fip1"
6.81991643847191e-10,3.13214686157618,0.202,0.008,1.29980787400836e-05,"8","Tmem144"
6.89917017178826e-10,1.36802198939555,0.364,0.072,1.31491284304112e-05,"8","Ttll4"
6.89919417666899e-10,0.811067856035236,0.351,0.08,1.31491741813134e-05,"8","Syne2"
6.91968930868378e-10,-0.968087229083563,0.641,0.737,1.31882358534204e-05,"8","Erc1"
6.93202586152808e-10,0.810578795433911,0.508,0.194,1.32117480894864e-05,"8","Ctnnb1"
7.03408719265387e-10,0.601314111026912,0.439,0.157,1.3406266780479e-05,"8","Zfyve9"
7.25440693326849e-10,1.85942926828802,0.237,0.026,1.38261741741164e-05,"8","Mef2c"
8.43600607602038e-10,1.55920859580909,0.394,0.089,1.60781839802872e-05,"8","Clec16a"
8.80890519151655e-10,0.439482791058063,0.457,0.182,1.67888924045114e-05,"8","Rspry1"
9.5514761338317e-10,0.392511077734448,0.513,0.231,1.82041583634698e-05,"8","Dgke"
9.55740331889524e-10,0.357390647472163,0.229,0.088,1.82154549854824e-05,"8","Dcun1d4"
1.03295548837891e-09,0.94056574792448,0.471,0.154,1.96870986530137e-05,"8","Akap6"
1.07941685578074e-09,3.02357629733158,0.186,0.008,2.05726058543251e-05,"8","Fcor"
1.08688266310128e-09,1.44695282759481,0.253,0.046,2.07148966760474e-05,"8","Amot"
1.11830380707503e-09,0.466882690254625,0.484,0.198,2.13137522590429e-05,"8","Slc25a3"
1.16367312855573e-09,1.61646058211421,0.37,0.076,2.21784461571437e-05,"8","Rhobtb2"
1.17340002022385e-09,2.15498141249536,0.431,0.097,2.23638309854463e-05,"8","Kctd12"
1.2349327832223e-09,3.48636802490329,0.21,0.009,2.35365839154337e-05,"8","Nek2"
1.27201757730655e-09,-0.976109625211176,0.601,0.754,2.42433830058856e-05,"8","Rims1"
1.34640427776169e-09,1.11600626903319,0.439,0.132,2.56611191298601e-05,"8","Efr3a"
1.38536275807592e-09,1.00132492320904,0.649,0.302,2.6403628806169e-05,"8","Rgs7bp"
1.42529773791958e-09,0.830496939769678,0.383,0.117,2.71647495870093e-05,"8","Pcdhac2"
1.43267779086844e-09,2.64066078884105,0.215,0.02,2.73054060161617e-05,"8","Tenm3"
1.45920270798487e-09,2.02169263471385,0.309,0.042,2.78109444114836e-05,"8","Nefm"
1.47293574889807e-09,1.14779224971428,0.391,0.089,2.80726824382483e-05,"8","Dnajb4"
1.54358605222776e-09,2.72942057745749,0.202,0.015,2.9419206569409e-05,"8","Trim17"
1.7133704790293e-09,1.12915874169044,0.231,0.042,3.26551279598195e-05,"8","Rtn4ip1"
1.75968053534092e-09,0.755997468212553,0.455,0.149,3.35377513230627e-05,"8","Ap1ar"
1.76651182117071e-09,2.77227563082417,0.258,0.043,3.36679487996925e-05,"8","Spag5"
1.77965759850847e-09,3.09528879050047,0.189,0.008,3.3918494169973e-05,"8","Trpc4"
1.78117984539926e-09,1.16377214007087,0.511,0.234,3.39475066734646e-05,"8","Slc1a3"
2.03270911467121e-09,0.502958127029648,0.391,0.139,3.87414030165185e-05,"8","Sec11c"
2.06537998054219e-09,0.400078969075145,0.261,0.089,3.93640770491536e-05,"8","Lats2"
