Feature,Normalized.Dispersion
ENSMUSG00000058318,0.9408029509113379
ENSMUSG00000040434,1.271002848836038
ENSMUSG00000027222,-1.8868008035600463
ENSMUSG00000027223,-0.7626327240568236
ENSMUSG00000068742,-0.6108326918815359
ENSMUSG00000049922,-1.3058812963047148
ENSMUSG00000027221,1.5381094439513516
ENSMUSG00000027220,2.158705242699611
ENSMUSG00000075028,1.188485284533601
ENSMUSG00000068735,38.470289740458156
ENSMUSG00000027217,10.688492410920517
ENSMUSG00000027215,19.400857459866515
ENSMUSG00000040310,2.908724346727378
ENSMUSG00000027198,-0.7323002817967057
ENSMUSG00000040272,1.0269322218787158
ENSMUSG00000075023,-0.4315163302676395
ENSMUSG00000040174,-0.19659454144296692
ENSMUSG00000027195,1.049287736555978
ENSMUSG00000027194,-0.1388562226305025
ENSMUSG00000027193,-1.1232803457438292
ENSMUSG00000050587,-0.49640441139538
ENSMUSG00000032864,-0.3938506698254859
ENSMUSG00000061311,3.748673859181368
ENSMUSG00000027164,-0.24238032365037634
ENSMUSG00000032841,10.25449909140733
ENSMUSG00000027163,-0.3755046159973145
ENSMUSG00000048058,5.14473024313194
ENSMUSG00000027189,-1.165692035962463
ENSMUSG00000075012,9.76315439920321
ENSMUSG00000027188,6.683222548653403
ENSMUSG00000005089,5.702066277887957
ENSMUSG00000005087,1.091308691411273
ENSMUSG00000010914,-1.1810958076015905
ENSMUSG00000010911,-1.8098611779716827
ENSMUSG00000012350,0.6065929463826367
ENSMUSG00000027186,-0.33397214263600145
ENSMUSG00000027187,0.5579449858502571
ENSMUSG00000032724,7.173578055039907
ENSMUSG00000027185,0.2662003394800873
ENSMUSG00000027184,-1.4909450888945825
ENSMUSG00000032698,21.694047392542444
ENSMUSG00000027180,-1.6061577200534212
ENSMUSG00000068686,-1.1367866025687776
ENSMUSG00000032679,0.3126986549835722
ENSMUSG00000027177,-0.6613786925318893
ENSMUSG00000027176,-0.05466692550158309
ENSMUSG00000027175,-0.22136388414158611
ENSMUSG00000074997,-0.7411354075557245
ENSMUSG00000027173,-0.16756712675150306
ENSMUSG00000074994,-0.30451877293281826
ENSMUSG00000027171,0.7451212127092715
ENSMUSG00000027170,-1.8044987590985497
ENSMUSG00000016458,11.554016236471933
ENSMUSG00000055312,-1.2897978395310108
ENSMUSG00000005973,7.946164674973401
ENSMUSG00000027168,6.399878818566438
ENSMUSG00000027167,-0.4076345334147889
ENSMUSG00000042670,0.4353498263580028
ENSMUSG00000027166,0.11940328485620688
ENSMUSG00000016386,0.35307537917453646
ENSMUSG00000027122,-0.994736891376349
ENSMUSG00000027120,NaN
ENSMUSG00000042604,-0.7003447610893394
ENSMUSG00000057234,-0.8884530241811611
ENSMUSG00000027115,0.18208216603784658
ENSMUSG00000048482,5.2360965800144355
ENSMUSG00000027162,-0.5497305225494825
ENSMUSG00000050199,1.040485910926223
ENSMUSG00000027160,-0.14488347344327848
ENSMUSG00000041660,1.2231613148084384
ENSMUSG00000074971,16.750018177976806
ENSMUSG00000041644,0.518825542607725
ENSMUSG00000074968,2.9472125902655755
ENSMUSG00000050808,-0.7860959584376089
ENSMUSG00000063844,0.2141582183029401
ENSMUSG00000068647,-1.6837270199200236
ENSMUSG00000109813,-1.9492237498563636
ENSMUSG00000109449,-0.04875425530007981
ENSMUSG00000095156,NaN
ENSMUSG00000109322,0.5541742548808297
ENSMUSG00000108931,-1.8366501207532568
ENSMUSG00000095586,NaN
ENSMUSG00000044039,NaN
ENSMUSG00000061195,NaN
ENSMUSG00000109219,5.31013887574772
ENSMUSG00000057149,NaN
ENSMUSG00000074952,-1.1054384648383506
ENSMUSG00000109528,-0.011526826404604777
ENSMUSG00000109403,2.409763671944035
ENSMUSG00000074947,-2.7160835124314544
ENSMUSG00000074946,-2.812412903069337
ENSMUSG00000074945,-0.20594540651915705
ENSMUSG00000109801,-0.25439495554503294
ENSMUSG00000027134,-0.44758139887187626
ENSMUSG00000041358,1.5191048355980776
ENSMUSG00000027133,0.04400555814243439
ENSMUSG00000027130,-0.2529291002189734
ENSMUSG00000027131,-0.6544549271032585
ENSMUSG00000027132,-0.7461526261877256
ENSMUSG00000055943,-0.9638166187726813
ENSMUSG00000074939,-0.8329734192787804
ENSMUSG00000003604,-0.9696164881203946
ENSMUSG00000041255,-1.979158479770519
ENSMUSG00000044042,-0.5371839785041513
ENSMUSG00000074934,-0.6156454694179154
ENSMUSG00000023236,0.11482911255237836
ENSMUSG00000041219,2.601763451529997
ENSMUSG00000068615,2.641242894457816
ENSMUSG00000068614,-1.0318178890004723
ENSMUSG00000040383,0.06199122958076218
ENSMUSG00000040321,0.1829318114190113
ENSMUSG00000057147,0.020065350923075015
ENSMUSG00000040282,-0.9592727858013984
ENSMUSG00000027210,4.926012254631103
ENSMUSG00000027355,0.3224025766359444
ENSMUSG00000027351,0.6285418562629662
ENSMUSG00000027349,-1.46891204036443
ENSMUSG00000027347,1.438392371272268
ENSMUSG00000040152,57.61700678478332
ENSMUSG00000027344,-0.2822354755383546
ENSMUSG00000040133,-0.5867913871708823
ENSMUSG00000005102,0.2748926815196155
ENSMUSG00000009549,-0.28117270371368447
ENSMUSG00000040093,4.627995094579582
ENSMUSG00000040084,0.40051804122138834
ENSMUSG00000074923,-0.6900450087901047
ENSMUSG00000078137,2.978058643878272
ENSMUSG00000040061,5.027167588052498
ENSMUSG00000074918,-1.0635159610578113
ENSMUSG00000045838,0.152802806071999
ENSMUSG00000046804,6.98802541080812
ENSMUSG00000040035,1.553135277962959
ENSMUSG00000027331,3.3935642914370923
ENSMUSG00000027332,1.5151893068125137
ENSMUSG00000040007,-0.6396325438666546
ENSMUSG00000074916,1.2195193912324265
ENSMUSG00000039983,-1.8432703773333168
ENSMUSG00000027324,-0.8536977680462327
ENSMUSG00000027326,1.5704079760065066
ENSMUSG00000027323,0.10662505428964901
ENSMUSG00000070730,-1.2159567834726428
ENSMUSG00000046814,6.728526436306248
ENSMUSG00000034278,-1.5137494691937579
ENSMUSG00000068580,-0.3040160400999397
ENSMUSG00000027317,0.7558033479671216
ENSMUSG00000027315,5.515702736991108
ENSMUSG00000034226,-1.4529752471261104
ENSMUSG00000034216,-0.8132209724050548
ENSMUSG00000027314,15.12003568865978
ENSMUSG00000027313,-1.701298597955713
ENSMUSG00000034154,-0.17407493003545516
ENSMUSG00000048647,-1.0533140108715726
ENSMUSG00000014077,-2.110135606297149
ENSMUSG00000072980,0.07578782030121299
ENSMUSG00000027306,4.739159595926667
ENSMUSG00000027305,-0.49723774503231044
ENSMUSG00000027304,-1.5819525545495288
ENSMUSG00000027296,-0.12061943974199354
ENSMUSG00000027297,-0.7201474921054101
ENSMUSG00000034032,0.7895741062375826
ENSMUSG00000027298,5.158713517084245
ENSMUSG00000033943,-0.2872497411861475
ENSMUSG00000033902,0.2598962432857862
ENSMUSG00000098789,0.2049780545386453
ENSMUSG00000098488,0.9557946170077866
ENSMUSG00000074899,-0.3440283553522015
ENSMUSG00000027293,8.499825212689434
ENSMUSG00000050211,-0.4458684713842153
ENSMUSG00000070719,0.32217896602819435
ENSMUSG00000046971,0.23361963092292104
ENSMUSG00000027291,-1.5909372682330736
ENSMUSG00000033808,-0.7134588554708067
ENSMUSG00000062646,-0.15609849643760615
ENSMUSG00000079110,2.3747292209810857
ENSMUSG00000027288,-1.119787935337533
ENSMUSG00000027287,-0.005965292105874629
ENSMUSG00000027286,-1.5425115036887276
ENSMUSG00000027285,-0.6741401968394756
ENSMUSG00000033705,1.7887811239489904
ENSMUSG00000027284,0.46490444214843396
ENSMUSG00000090100,-0.22895582909069323
ENSMUSG00000027272,-0.7576152072600435
ENSMUSG00000054484,-0.589761691002751
ENSMUSG00000023572,-1.774154081039458
ENSMUSG00000023216,22.874928396662725
ENSMUSG00000053675,0.6674549298904945
ENSMUSG00000079103,-1.2660716939016339
ENSMUSG00000074890,-0.45851095114601614
ENSMUSG00000027259,-0.6430281678830143
ENSMUSG00000050619,1.9593420617110897
ENSMUSG00000027263,-0.3148157956104361
ENSMUSG00000043909,-0.5605810663230709
ENSMUSG00000027254,-0.12041064263345858
ENSMUSG00000033526,0.8175047752765402
ENSMUSG00000000308,1.1465251611479879
ENSMUSG00000033498,1.8038990411468863
ENSMUSG00000033486,-0.2918855137529329
ENSMUSG00000027248,-0.6739826385732252
ENSMUSG00000027246,1.366143402788413
ENSMUSG00000046110,-0.7875710576370216
ENSMUSG00000074884,-0.34359720486851797
ENSMUSG00000048222,-1.295371212782907
ENSMUSG00000068479,-0.5792765612191055
ENSMUSG00000027242,0.9275665472122141
ENSMUSG00000027238,-0.046160651026765843
ENSMUSG00000060227,-1.0116794862570855
ENSMUSG00000074881,-0.6669600881833252
ENSMUSG00000033411,0.5233110622626836
ENSMUSG00000027236,-1.2712863949558826
ENSMUSG00000033396,0.25602635318933903
ENSMUSG00000027233,-0.5180464579950004
ENSMUSG00000060802,10.341989454411863
ENSMUSG00000033368,-0.029602260186725838
ENSMUSG00000027227,-1.3683377993481447
ENSMUSG00000068452,-0.28585102304883514
ENSMUSG00000027225,6.538965362753371
ENSMUSG00000027224,0.32568454330822066
ENSMUSG00000033268,-0.8147777240291174
ENSMUSG00000033256,1.7058439034326716
ENSMUSG00000027219,0.11466812967678558
ENSMUSG00000027199,2.9512999732069436
ENSMUSG00000033213,-1.3748928651011998
ENSMUSG00000005802,-0.9557719835738234
ENSMUSG00000005804,-0.6478351466119461
ENSMUSG00000005803,1.48983963986957
ENSMUSG00000027200,2.050968526349853
ENSMUSG00000035183,0.6698628277406421
ENSMUSG00000027201,-0.4965851615761511
ENSMUSG00000074872,-1.3426317360444961
ENSMUSG00000027202,-2.4304794037312947
ENSMUSG00000027203,-1.4195129256623251
ENSMUSG00000027204,8.61467687831653
ENSMUSG00000068394,-0.12435909411887473
ENSMUSG00000035109,1.1621937773876336
ENSMUSG00000091337,-0.5539640885767655
ENSMUSG00000035093,4.086144969582368
ENSMUSG00000027206,-1.2612187641080836
ENSMUSG00000027207,-0.28318446766076305
ENSMUSG00000027209,-0.38233703766942506
ENSMUSG00000027208,-1.1233093906638691
ENSMUSG00000023330,-0.8562034663573299
ENSMUSG00000060131,0.4371837776105528
ENSMUSG00000027359,-1.340021264639096
ENSMUSG00000027360,-0.5403684120862454
ENSMUSG00000027361,-0.563069638022782
ENSMUSG00000027363,-1.0419553302577227
ENSMUSG00000027365,0.2252338618880492
ENSMUSG00000027366,0.6292230813301066
ENSMUSG00000001998,-0.7167261296905745
ENSMUSG00000001999,-0.5503308723477198
ENSMUSG00000034906,0.8427993879769299
ENSMUSG00000074825,5.021859030427743
ENSMUSG00000003660,-1.1154629255403472
ENSMUSG00000003662,-1.2902528799912238
ENSMUSG00000034850,-0.3374016533228676
ENSMUSG00000027367,-1.364875065551158
ENSMUSG00000027368,-1.0453153635743222
ENSMUSG00000050468,4.177014582779618
ENSMUSG00000058620,0.6786397555059112
ENSMUSG00000046338,-0.93822540137796
ENSMUSG00000027371,-0.33453918560951584
ENSMUSG00000079056,10.887934824957783
ENSMUSG00000027376,0.6694623310339708
ENSMUSG00000034800,0.06621186256939258
ENSMUSG00000027375,15.666466145283666
ENSMUSG00000027377,0.1991495993105081
ENSMUSG00000027378,1.113715361705563
ENSMUSG00000051319,-0.9376209595247936
ENSMUSG00000027379,1.901706068791809
ENSMUSG00000027380,-0.3042322345625826
ENSMUSG00000027381,2.341128700945758
ENSMUSG00000014355,-0.7300211576704668
ENSMUSG00000014361,20.299406722870295
ENSMUSG00000014353,-0.5995410416958807
ENSMUSG00000027386,0.8454290560605567
ENSMUSG00000027387,-0.5423178734194345
ENSMUSG00000042851,0.6243255188677799
ENSMUSG00000079051,-0.9390869584682597
ENSMUSG00000027394,-1.0834020147753456
ENSMUSG00000027395,-0.6558094375165257
ENSMUSG00000037938,-0.8806429208977787
ENSMUSG00000027397,0.623161980797484
ENSMUSG00000048327,1.7634025077572864
ENSMUSG00000027399,12.24668564634829
ENSMUSG00000027398,5.94730665914934
ENSMUSG00000037902,8.03986632343515
ENSMUSG00000027400,116.65198623749062
ENSMUSG00000037885,-1.2574396796774086
ENSMUSG00000027401,-0.23049564331966238
ENSMUSG00000027403,-1.1042827625008875
ENSMUSG00000027404,-1.1137463831731418
ENSMUSG00000060332,0.48676708122807016
ENSMUSG00000027405,-0.5568987442983563
ENSMUSG00000027406,-1.1531275175314608
ENSMUSG00000053552,3.3267888728285535
ENSMUSG00000027408,3.182530684891487
ENSMUSG00000049692,-1.3305465792274282
ENSMUSG00000037773,-1.0294726951091684
ENSMUSG00000027411,-0.9048345017990242
ENSMUSG00000027303,-1.4305644117860823
ENSMUSG00000027301,-0.7328566417053026
ENSMUSG00000037727,0.4303792664009921
ENSMUSG00000027300,-1.2040429160786117
ENSMUSG00000079043,-0.11856012710687885
ENSMUSG00000037703,-0.7426164617461499
ENSMUSG00000068290,-0.6384404075833763
ENSMUSG00000074797,-0.8542412495338796
ENSMUSG00000074796,-1.1133994623648586
ENSMUSG00000027312,-1.2094790104652926
ENSMUSG00000027316,-1.1766708120657694
ENSMUSG00000027318,2.4749790636925226
ENSMUSG00000027322,12.15919688161833
ENSMUSG00000074793,20.162124568826325
ENSMUSG00000027329,3.1562406809588075
ENSMUSG00000068267,1.8173465561987687
ENSMUSG00000027330,3.8804184530295722
ENSMUSG00000068264,-1.119583696922574
ENSMUSG00000037523,-0.005121003298735551
ENSMUSG00000037514,0.19217666783099396
ENSMUSG00000048911,-0.6474024504133588
ENSMUSG00000027333,4.586831600234292
ENSMUSG00000037482,0.5294155308734253
ENSMUSG00000079037,-0.5111170425110172
ENSMUSG00000027338,61.80901392926427
ENSMUSG00000027339,4.924439581975849
ENSMUSG00000027340,-0.46550715341595517
ENSMUSG00000027341,0.01783278859369161
ENSMUSG00000027342,1.4409863701336756
ENSMUSG00000058793,-1.0882513519832975
ENSMUSG00000050558,1.5016318854536201
ENSMUSG00000027346,1.4513232092815298
ENSMUSG00000044991,-0.1610445223521221
ENSMUSG00000027350,4.489296934111382
ENSMUSG00000037376,-0.6484787482907579
ENSMUSG00000027353,-1.4269441165474281
ENSMUSG00000027357,-1.0581803573750015
ENSMUSG00000043110,-0.15716790449765433
ENSMUSG00000027356,-1.9445054834129658
ENSMUSG00000027358,0.2921040884044248
ENSMUSG00000027261,1.3029247927310985
ENSMUSG00000034723,-0.21760194377101857
ENSMUSG00000051177,2.8945785620520605
ENSMUSG00000039943,1.1188511961698524
ENSMUSG00000027270,8.463103848573049
ENSMUSG00000039913,-0.5231759848449384
ENSMUSG00000074771,-1.1026270610262898
ENSMUSG00000027273,1.1801343876487322
ENSMUSG00000027274,-0.8870796041349583
ENSMUSG00000027281,-0.9977405928906493
ENSMUSG00000027276,10.906227559394921
ENSMUSG00000062098,1.0095983110874425
ENSMUSG00000039092,1.773245716795753
ENSMUSG00000074766,-0.07772244748889306
ENSMUSG00000039033,-0.10517396862162882
ENSMUSG00000045624,-1.110784204331155
ENSMUSG00000027384,-0.7922086384191279
ENSMUSG00000074764,3.2931735496993433
ENSMUSG00000068205,1.2281309817721942
ENSMUSG00000051379,0.16183435187935916
ENSMUSG00000038844,-0.22155647419100055
ENSMUSG00000008333,-1.7479860527743456
ENSMUSG00000027416,-0.16285820511078763
ENSMUSG00000027419,2.6512460450805824
ENSMUSG00000027420,-0.5243485634857536
ENSMUSG00000015932,-0.9029946761997
ENSMUSG00000027422,0.3710433704440861
ENSMUSG00000037307,2.0645247537894567
ENSMUSG00000027423,-0.1307581623659867
ENSMUSG00000027424,-0.0008785761700576978
ENSMUSG00000037279,-0.7347388465885861
ENSMUSG00000027425,-0.8200403609265464
ENSMUSG00000037259,0.16427189907191864
ENSMUSG00000027427,-0.6312242163260191
ENSMUSG00000027428,-1.0936824568094115
ENSMUSG00000027429,-1.6395313847595137
ENSMUSG00000074754,-0.7730538866081763
ENSMUSG00000027430,-1.5542354123218862
ENSMUSG00000027431,-1.6674266999219978
ENSMUSG00000063873,0.9198466275784936
ENSMUSG00000001768,2.8478748895562314
ENSMUSG00000002728,0.537218890925883
ENSMUSG00000001767,-1.202815102407443
ENSMUSG00000037143,1.3321878986337856
ENSMUSG00000068154,0.6512198765881596
ENSMUSG00000037110,0.9853998036250108
ENSMUSG00000074749,0.4181099794174603
ENSMUSG00000027433,-0.6734702625336143
ENSMUSG00000054160,NaN
ENSMUSG00000027434,25.701509448040635
ENSMUSG00000037034,0.36701485492091857
ENSMUSG00000037025,-0.7174524811914464
ENSMUSG00000037014,0.7875343991630206
ENSMUSG00000074743,136.35736406132736
ENSMUSG00000027435,78.80330070249694
ENSMUSG00000036992,-0.22193557825355803
ENSMUSG00000027439,-0.1731628869532081
ENSMUSG00000027438,0.5398231235849048
ENSMUSG00000055177,0.13283430170370136
ENSMUSG00000036958,-0.22269423718516537
ENSMUSG00000027443,-0.8431778035077417
ENSMUSG00000027442,0.06555226454104406
ENSMUSG00000036924,1.2847656254984263
ENSMUSG00000027445,1.6912043145690143
ENSMUSG00000027446,-0.028180543047631186
ENSMUSG00000027447,6.4993833132225065
ENSMUSG00000033156,NaN
ENSMUSG00000074736,-0.012366871407398287
ENSMUSG00000068134,-0.862291316473207
ENSMUSG00000060336,-1.347697268144291
ENSMUSG00000068130,-1.0378767540760643
ENSMUSG00000068129,6.037409854258877
ENSMUSG00000033096,-1.2535171858109928
ENSMUSG00000027452,11.573724453069012
ENSMUSG00000033080,2.648232425030358
ENSMUSG00000033068,-1.1531788975361856
ENSMUSG00000033059,0.8677819266640243
ENSMUSG00000032046,-0.7399426848053468
ENSMUSG00000027454,-0.05201828680844223
ENSMUSG00000068115,0.5650440946501674
ENSMUSG00000053916,-0.3802558383583623
ENSMUSG00000027455,-1.0787847028332505
ENSMUSG00000032966,-0.4639284747926783
ENSMUSG00000027456,-0.39429882586404086
ENSMUSG00000027457,1.1304760079932201
ENSMUSG00000074704,-1.6614969778840616
ENSMUSG00000087035,0.4271348284474471
ENSMUSG00000044364,-0.967130832377878
ENSMUSG00000032869,-1.4618290460644536
ENSMUSG00000032852,-0.733673499542428
ENSMUSG00000027460,-0.4285774704313777
ENSMUSG00000027459,0.3794543430782597
ENSMUSG00000027463,1.3388162388587976
ENSMUSG00000060257,0.9044985051669248
ENSMUSG00000032802,-1.7436699770359267
ENSMUSG00000068079,-0.3111997979373462
ENSMUSG00000074698,-0.5005610967596948
ENSMUSG00000027465,-1.495413246253847
ENSMUSG00000027466,-1.4681735672020755
ENSMUSG00000032715,-1.3124914920318247
ENSMUSG00000059361,2.6185950625379877
ENSMUSG00000051817,-1.2483686378902816
ENSMUSG00000074682,-0.06747189311989818
ENSMUSG00000074681,-2.554360485706259
ENSMUSG00000049560,-0.7161420544777637
ENSMUSG00000027468,-1.5489327740861571
ENSMUSG00000074680,-15.075731436071825
ENSMUSG00000074679,-1.201487163395403
ENSMUSG00000044249,1
ENSMUSG00000056544,0.040732643635975875
ENSMUSG00000062124,-0.29947132258193493
ENSMUSG00000044863,3.8345379976848064
ENSMUSG00000074678,-0.4414973853190183
ENSMUSG00000000359,10.134800235056678
ENSMUSG00000019188,-1.0074831318185635
ENSMUSG00000042814,0.1050882043623269
ENSMUSG00000042745,39.7625147555129
ENSMUSG00000009876,2.7251782223369103
ENSMUSG00000007659,0.7732854272379641
ENSMUSG00000027469,10.639293207412294
ENSMUSG00000027470,-0.172460411056978
ENSMUSG00000074676,0.8124963069342355
ENSMUSG00000042662,7.444112158658212
ENSMUSG00000074673,-1.109825760142805
ENSMUSG00000027472,-1.0615133772483911
ENSMUSG00000042631,-0.8833700772810074
ENSMUSG00000027474,8.678776908057587
ENSMUSG00000003283,7.09566926069866
ENSMUSG00000068040,-1.4741015267239375
ENSMUSG00000074671,-1.9157193005658433
ENSMUSG00000051413,0.22134238277937823
ENSMUSG00000046020,0.9659950821637812
ENSMUSG00000027475,-1.1163603647177531
ENSMUSG00000042548,-0.6834186513927576
ENSMUSG00000061411,-0.6835109065051596
ENSMUSG00000056941,-0.6644325874108763
ENSMUSG00000027478,-0.8534386477090606
ENSMUSG00000082079,0.1720938765567466
ENSMUSG00000027479,-0.640077563533321
ENSMUSG00000044083,-0.9029371873901015
ENSMUSG00000027480,-3.459779928052715
ENSMUSG00000027481,-1.8350399864005473
ENSMUSG00000068009,-1.087350213744428
ENSMUSG00000068008,2.402969904204906
ENSMUSG00000074665,-0.3454531318169383
ENSMUSG00000078998,0.8248393931211976
ENSMUSG00000042459,-2.9806974690303547
ENSMUSG00000027482,-1.6026443387405824
ENSMUSG00000027483,-1.742834165524351
ENSMUSG00000027484,1.132656331963245
ENSMUSG00000027485,0.17488376280187634
ENSMUSG00000038572,0.5892940873493181
ENSMUSG00000027487,-0.2678714371729243
ENSMUSG00000027488,3.047873141715796
ENSMUSG00000038533,-1.0288920433635247
ENSMUSG00000027489,-0.8655099951912986
ENSMUSG00000078129,-0.29679089230191047
ENSMUSG00000027490,0.03734574765979712
ENSMUSG00000000876,-0.9543630841894241
ENSMUSG00000059842,-0.5048764508653037
ENSMUSG00000038467,-2.1282279805318347
ENSMUSG00000027593,-0.42196485237710063
ENSMUSG00000027596,0.3323138291977489
ENSMUSG00000074656,-1.1573330783574634
ENSMUSG00000027597,-0.46232732613919375
ENSMUSG00000027598,-0.3814838840932137
ENSMUSG00000047459,-0.858862364994117
ENSMUSG00000027602,-0.20455172081622502
ENSMUSG00000038383,-1.4148497368372877
ENSMUSG00000038375,10.433555059011018
ENSMUSG00000038369,0.13316312302759545
ENSMUSG00000027603,-0.8899860649929026
ENSMUSG00000027605,3.301179554125336
ENSMUSG00000027610,2.681231810792563
ENSMUSG00000074652,1.40919811209517
ENSMUSG00000038324,-1.8307468228597008
ENSMUSG00000038312,0.4895693418798687
ENSMUSG00000027611,0.6590302851969304
ENSMUSG00000027612,0.13953531316525733
ENSMUSG00000074649,-1.8562417790925805
ENSMUSG00000027613,-1.8049153708450685
ENSMUSG00000074647,NaN
ENSMUSG00000005882,-2.1798969411208535
ENSMUSG00000038259,0.19371050541169574
ENSMUSG00000038241,1.5195511114274531
ENSMUSG00000005881,-1.262464007405985
ENSMUSG00000013338,-0.4106897315579328
ENSMUSG00000038180,-1.5103390450766399
ENSMUSG00000074643,-0.9269765844260233
ENSMUSG00000027618,-1.9918063852616932
ENSMUSG00000067847,-1.5327274153724404
ENSMUSG00000027620,-0.1421168329150812
ENSMUSG00000038116,-0.7519128421001064
ENSMUSG00000046229,-1.9080456693016499
ENSMUSG00000038085,-0.7130650900755644
ENSMUSG00000027624,-1.166133862710422
ENSMUSG00000027628,-1.5694516648380072
ENSMUSG00000061689,-0.3811740249574909
ENSMUSG00000067818,29.851473620318448
ENSMUSG00000062175,1.3674016783528298
ENSMUSG00000027637,-0.3023444163502127
ENSMUSG00000027636,11.112017086702176
ENSMUSG00000027634,-0.9305344173238173
ENSMUSG00000027635,-0.06438927722006106
ENSMUSG00000055485,4.198344549398221
ENSMUSG00000074628,-0.22286370059197147
ENSMUSG00000027639,1.355686149089134
ENSMUSG00000027641,0.5809629873917478
ENSMUSG00000074627,-1.9458983307615167
ENSMUSG00000027642,-0.8922572742420183
ENSMUSG00000027643,3.541280654332498
ENSMUSG00000063019,-2.1071559791005154
ENSMUSG00000027646,0.32218887743559305
ENSMUSG00000067787,-0.8830126736452565
ENSMUSG00000067786,40.75272633996275
ENSMUSG00000027649,-1.7730576549343005
ENSMUSG00000037843,4.836243385005679
ENSMUSG00000027650,-0.5030698090641574
ENSMUSG00000027651,-0.5160239933582029
ENSMUSG00000037820,3.6750410235296007
ENSMUSG00000052922,-1.0783780089164101
ENSMUSG00000016024,26.96862612711031
ENSMUSG00000044349,2.8939104181647703
ENSMUSG00000027652,-1.2436993617356762
ENSMUSG00000044405,-1.249037719356982
ENSMUSG00000074625,-1.2193110154643396
ENSMUSG00000037771,8.508814365419461
ENSMUSG00000037761,0.30609892308215825
ENSMUSG00000037754,2.7321701011591486
ENSMUSG00000027654,-0.7736265159575925
ENSMUSG00000027655,-0.18747665022498491
ENSMUSG00000074622,17.209848623537624
ENSMUSG00000070544,-0.7400249104247749
ENSMUSG00000016933,0.24450304821035146
ENSMUSG00000035877,1.1507776887985837
ENSMUSG00000027412,0.8488070851670728
ENSMUSG00000050700,0.5781233330269263
ENSMUSG00000057133,-0.8239457922487785
ENSMUSG00000053141,3.9338776200822845
ENSMUSG00000016921,-0.5603425268680535
ENSMUSG00000035576,4.192094275099851
ENSMUSG00000017868,1.985548036828671
ENSMUSG00000017858,-0.555549451807257
ENSMUSG00000017861,-0.06079890564083584
ENSMUSG00000070708,-1.6902132440230924
ENSMUSG00000074607,-0.5308485755400271
ENSMUSG00000017817,1.4337730941670284
ENSMUSG00000035399,-0.5131484546005615
ENSMUSG00000017943,-0.6160178466967946
ENSMUSG00000048486,-1.586513569974457
ENSMUSG00000078949,-0.7040311009117268
ENSMUSG00000017950,0.4956595028160098
ENSMUSG00000017679,-0.4533554368412449
ENSMUSG00000017707,5.153553536360409
ENSMUSG00000035268,0.0907881795347294
ENSMUSG00000017697,-0.48647766585445223
ENSMUSG00000027656,1.311884492499813
ENSMUSG00000035238,0.7489096702563085
ENSMUSG00000035226,9.450689920140523
ENSMUSG00000018326,-0.672637912817641
ENSMUSG00000054582,-0.18161392224478154
ENSMUSG00000018322,0.1732691397733616
ENSMUSG00000018209,-0.38763742854467875
ENSMUSG00000040164,-0.6691602733797175
ENSMUSG00000042845,3.083453774160101
ENSMUSG00000051769,NaN
ENSMUSG00000018211,-0.555176700694311
ENSMUSG00000040132,4.159134317304409
ENSMUSG00000016998,2.7117974823179485
ENSMUSG00000017003,NaN
ENSMUSG00000017000,2.7094539748096707
ENSMUSG00000017004,0.7384502560343204
ENSMUSG00000017002,4.437469334519315
ENSMUSG00000016995,27.45651833824139
ENSMUSG00000017007,1.1513831694809167
ENSMUSG00000017009,16.131838223558002
ENSMUSG00000045503,-0.8936719334757913
ENSMUSG00000017720,0.78950056383008
ENSMUSG00000017734,1.882386219043606
ENSMUSG00000017721,-0.6685046812559401
ENSMUSG00000017723,4.904402011227277
ENSMUSG00000074595,-0.15003554652990972
ENSMUSG00000017733,-0.22475918130234288
ENSMUSG00000070533,-0.27308497744495847
ENSMUSG00000070531,-0.8923652981871842
ENSMUSG00000070530,0.18835526325842725
ENSMUSG00000074594,-2.2420129785061595
ENSMUSG00000070529,0.9192493608729806
ENSMUSG00000067704,NaN
ENSMUSG00000017310,NaN
ENSMUSG00000074593,NaN
ENSMUSG00000076434,-0.9499849810761948
ENSMUSG00000017299,-0.6144790983158094
ENSMUSG00000001403,5.534884309081324
ENSMUSG00000017300,0.7801156573305099
ENSMUSG00000050373,0.9289004271129292
ENSMUSG00000017307,-0.9265717155913349
ENSMUSG00000045822,-0.5393796038230467
ENSMUSG00000017764,-1.351020025533728
ENSMUSG00000017767,1.8975133070891321
ENSMUSG00000039873,3.8336244450200407
ENSMUSG00000017760,4.404080756419235
ENSMUSG00000017754,30.483607358153733
ENSMUSG00000039849,0.06211535351083089
ENSMUSG00000039834,-0.2539976843568848
ENSMUSG00000017737,3.320628945442281
ENSMUSG00000017740,0.42907056223866274
ENSMUSG00000039804,0.509616280283985
ENSMUSG00000017652,3.82290032663115
ENSMUSG00000053166,3.4411987793946617
ENSMUSG00000017664,-1.8200452666471008
ENSMUSG00000017670,4.2355440905761075
ENSMUSG00000056824,2.8248428887618457
ENSMUSG00000017667,0.15951128567940936
ENSMUSG00000027670,-0.9385484438231617
ENSMUSG00000018459,23.230079255992436
ENSMUSG00000039725,-0.5067848783541427
ENSMUSG00000027661,0.0786918468306478
ENSMUSG00000017897,0.7566519653780326
ENSMUSG00000039671,-0.28744664382087826
ENSMUSG00000027678,1.7688545952327102
